timestamp,ts,open,high,low,close,volume
2023-07-08 20:00:00+00:00,2023-07-08 20:00:00+00:00,26985.0,27146.96,26952.0,27001.62,11.30701
2023-07-09 00:00:00+00:00,2023-07-09 00:00:00+00:00,27001.1,27065.77,26845.93,26886.13,6.72265
2023-07-09 04:00:00+00:00,2023-07-09 04:00:00+00:00,26845.93,27141.94,26829.0,27130.0,7.1487300000000005
2023-07-09 08:00:00+00:00,2023-07-09 08:00:00+00:00,27134.0,27961.25,27130.0,27661.79,18.18053
2023-07-09 12:00:00+00:00,2023-07-09 12:00:00+00:00,27661.68,28040.26,27560.92,27679.67,13.054079999999999
2023-07-09 16:00:00+00:00,2023-07-09 16:00:00+00:00,27663.06,28000.0,27509.25,27756.0,13.03403
2023-07-09 20:00:00+00:00,2023-07-09 20:00:00+00:00,27757.74,27999.97,27250.0,27576.66,11.29221
2023-07-10 00:00:00+00:00,2023-07-10 00:00:00+00:00,27575.17,27739.27,27450.0,27543.54,9.42468
2023-07-10 04:00:00+00:00,2023-07-10 04:00:00+00:00,27543.55,27740.0,27474.04,27739.99,7.82117
2023-07-10 08:00:00+00:00,2023-07-10 08:00:00+00:00,27740.0,27900.0,27575.0,27671.66,4.60479
2023-07-10 12:00:00+00:00,2023-07-10 12:00:00+00:00,27671.66,27750.0,27575.0,27691.14,10.26551
2023-07-10 16:00:00+00:00,2023-07-10 16:00:00+00:00,27684.9,27770.0,27550.0,27738.9,17.309
2023-07-10 20:00:00+00:00,2023-07-10 20:00:00+00:00,27759.5,28100.0,27609.09,27707.0,34.9898
2023-07-11 00:00:00+00:00,2023-07-11 00:00:00+00:00,27707.0,27797.05,27087.1,27201.0,20.97319
2023-07-11 04:00:00+00:00,2023-07-11 04:00:00+00:00,27189.95,27422.0,27031.27,27253.26,12.74611
2023-07-11 08:00:00+00:00,2023-07-11 08:00:00+00:00,27255.0,27375.66,27200.0,27208.8,5.7681700000000005
2023-07-11 12:00:00+00:00,2023-07-11 12:00:00+00:00,27216.99,27469.53,27200.0,27284.97,13.36369
2023-07-11 16:00:00+00:00,2023-07-11 16:00:00+00:00,27273.39,27307.21,27085.0,27097.0,15.64704
2023-07-11 20:00:00+00:00,2023-07-11 20:00:00+00:00,27097.0,27195.0,26900.0,26951.45,10.49387
2023-07-12 00:00:00+00:00,2023-07-12 00:00:00+00:00,26911.15,27000.0,26900.01,26950.0,11.46281
2023-07-12 04:00:00+00:00,2023-07-12 04:00:00+00:00,26950.0,27008.25,26900.0,26910.01,8.24068
2023-07-12 08:00:00+00:00,2023-07-12 08:00:00+00:00,26910.01,27425.67,26900.01,27362.44,7.46486
2023-07-12 12:00:00+00:00,2023-07-12 12:00:00+00:00,27362.44,27500.01,26992.47,27040.16,19.52565
2023-07-12 16:00:00+00:00,2023-07-12 16:00:00+00:00,27048.28,27099.0,26900.0,26989.99,21.99707
2023-07-12 20:00:00+00:00,2023-07-12 20:00:00+00:00,26950.0,26992.88,26777.0,26777.0,14.64589
2023-07-13 00:00:00+00:00,2023-07-13 00:00:00+00:00,26799.97,26995.0,26600.0,26720.91,11.3958
2023-07-13 04:00:00+00:00,2023-07-13 04:00:00+00:00,26709.02,27246.97,26707.38,26773.0,7.88255
2023-07-13 08:00:00+00:00,2023-07-13 08:00:00+00:00,26769.51,26903.33,26525.99,26550.0,3.6547
2023-07-13 12:00:00+00:00,2023-07-13 12:00:00+00:00,26550.0,26765.21,26125.0,26199.72,17.12576
2023-07-13 16:00:00+00:00,2023-07-13 16:00:00+00:00,26126.0,27400.0,25500.0,26451.08,46.40385
2023-07-13 20:00:00+00:00,2023-07-13 20:00:00+00:00,26451.08,27056.96,25450.0,25937.06,43.31399
2023-07-14 00:00:00+00:00,2023-07-14 00:00:00+00:00,25937.06,26459.02,24900.0,25073.21,86.65208
2023-07-14 04:00:00+00:00,2023-07-14 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-14 08:00:00+00:00,2023-07-14 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-14 12:00:00+00:00,2023-07-14 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-14 16:00:00+00:00,2023-07-14 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-14 20:00:00+00:00,2023-07-14 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-15 00:00:00+00:00,2023-07-15 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-15 04:00:00+00:00,2023-07-15 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-15 08:00:00+00:00,2023-07-15 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-15 12:00:00+00:00,2023-07-15 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-15 16:00:00+00:00,2023-07-15 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-15 20:00:00+00:00,2023-07-15 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-16 00:00:00+00:00,2023-07-16 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-16 04:00:00+00:00,2023-07-16 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-16 08:00:00+00:00,2023-07-16 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-16 12:00:00+00:00,2023-07-16 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-16 16:00:00+00:00,2023-07-16 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-16 20:00:00+00:00,2023-07-16 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-17 00:00:00+00:00,2023-07-17 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-17 04:00:00+00:00,2023-07-17 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-17 08:00:00+00:00,2023-07-17 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-17 12:00:00+00:00,2023-07-17 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-17 16:00:00+00:00,2023-07-17 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-17 20:00:00+00:00,2023-07-17 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-18 00:00:00+00:00,2023-07-18 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-18 04:00:00+00:00,2023-07-18 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-18 08:00:00+00:00,2023-07-18 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-18 12:00:00+00:00,2023-07-18 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-18 16:00:00+00:00,2023-07-18 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-18 20:00:00+00:00,2023-07-18 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-19 00:00:00+00:00,2023-07-19 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-19 04:00:00+00:00,2023-07-19 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-19 08:00:00+00:00,2023-07-19 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-19 12:00:00+00:00,2023-07-19 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-19 16:00:00+00:00,2023-07-19 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-19 20:00:00+00:00,2023-07-19 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-20 00:00:00+00:00,2023-07-20 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-20 04:00:00+00:00,2023-07-20 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-20 08:00:00+00:00,2023-07-20 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-20 12:00:00+00:00,2023-07-20 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-20 16:00:00+00:00,2023-07-20 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-20 20:00:00+00:00,2023-07-20 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-21 00:00:00+00:00,2023-07-21 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-21 04:00:00+00:00,2023-07-21 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-21 08:00:00+00:00,2023-07-21 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-21 12:00:00+00:00,2023-07-21 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-21 16:00:00+00:00,2023-07-21 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-21 20:00:00+00:00,2023-07-21 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-22 00:00:00+00:00,2023-07-22 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-22 04:00:00+00:00,2023-07-22 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-22 08:00:00+00:00,2023-07-22 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-22 12:00:00+00:00,2023-07-22 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-22 16:00:00+00:00,2023-07-22 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-22 20:00:00+00:00,2023-07-22 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-23 00:00:00+00:00,2023-07-23 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-23 04:00:00+00:00,2023-07-23 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-23 08:00:00+00:00,2023-07-23 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-23 12:00:00+00:00,2023-07-23 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-23 16:00:00+00:00,2023-07-23 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-23 20:00:00+00:00,2023-07-23 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-24 00:00:00+00:00,2023-07-24 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-24 04:00:00+00:00,2023-07-24 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-24 08:00:00+00:00,2023-07-24 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-24 12:00:00+00:00,2023-07-24 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-24 16:00:00+00:00,2023-07-24 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-24 20:00:00+00:00,2023-07-24 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-25 00:00:00+00:00,2023-07-25 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-25 04:00:00+00:00,2023-07-25 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-25 08:00:00+00:00,2023-07-25 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-25 12:00:00+00:00,2023-07-25 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-25 16:00:00+00:00,2023-07-25 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-25 20:00:00+00:00,2023-07-25 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-26 00:00:00+00:00,2023-07-26 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-26 04:00:00+00:00,2023-07-26 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-26 08:00:00+00:00,2023-07-26 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-26 12:00:00+00:00,2023-07-26 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-26 16:00:00+00:00,2023-07-26 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-26 20:00:00+00:00,2023-07-26 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-27 00:00:00+00:00,2023-07-27 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-27 04:00:00+00:00,2023-07-27 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-27 08:00:00+00:00,2023-07-27 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-27 12:00:00+00:00,2023-07-27 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-27 16:00:00+00:00,2023-07-27 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-27 20:00:00+00:00,2023-07-27 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-28 00:00:00+00:00,2023-07-28 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-28 04:00:00+00:00,2023-07-28 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-28 08:00:00+00:00,2023-07-28 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-28 12:00:00+00:00,2023-07-28 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-28 16:00:00+00:00,2023-07-28 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-28 20:00:00+00:00,2023-07-28 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-29 00:00:00+00:00,2023-07-29 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-29 04:00:00+00:00,2023-07-29 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-29 08:00:00+00:00,2023-07-29 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-29 12:00:00+00:00,2023-07-29 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-29 16:00:00+00:00,2023-07-29 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-29 20:00:00+00:00,2023-07-29 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-30 00:00:00+00:00,2023-07-30 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-30 04:00:00+00:00,2023-07-30 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-30 08:00:00+00:00,2023-07-30 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-30 12:00:00+00:00,2023-07-30 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-30 16:00:00+00:00,2023-07-30 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-30 20:00:00+00:00,2023-07-30 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-31 00:00:00+00:00,2023-07-31 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-31 04:00:00+00:00,2023-07-31 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-31 08:00:00+00:00,2023-07-31 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-31 12:00:00+00:00,2023-07-31 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-31 16:00:00+00:00,2023-07-31 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-07-31 20:00:00+00:00,2023-07-31 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-01 00:00:00+00:00,2023-08-01 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-01 04:00:00+00:00,2023-08-01 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-01 08:00:00+00:00,2023-08-01 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-01 12:00:00+00:00,2023-08-01 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-01 16:00:00+00:00,2023-08-01 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-01 20:00:00+00:00,2023-08-01 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-02 00:00:00+00:00,2023-08-02 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-02 04:00:00+00:00,2023-08-02 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-02 08:00:00+00:00,2023-08-02 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-02 12:00:00+00:00,2023-08-02 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-02 16:00:00+00:00,2023-08-02 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-02 20:00:00+00:00,2023-08-02 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-03 00:00:00+00:00,2023-08-03 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-03 04:00:00+00:00,2023-08-03 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-03 08:00:00+00:00,2023-08-03 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-03 12:00:00+00:00,2023-08-03 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-03 16:00:00+00:00,2023-08-03 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-03 20:00:00+00:00,2023-08-03 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-04 00:00:00+00:00,2023-08-04 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-04 04:00:00+00:00,2023-08-04 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-04 08:00:00+00:00,2023-08-04 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-04 12:00:00+00:00,2023-08-04 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-04 16:00:00+00:00,2023-08-04 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-04 20:00:00+00:00,2023-08-04 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-05 00:00:00+00:00,2023-08-05 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-05 04:00:00+00:00,2023-08-05 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-05 08:00:00+00:00,2023-08-05 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-05 12:00:00+00:00,2023-08-05 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-05 16:00:00+00:00,2023-08-05 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-05 20:00:00+00:00,2023-08-05 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-06 00:00:00+00:00,2023-08-06 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-06 04:00:00+00:00,2023-08-06 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-06 08:00:00+00:00,2023-08-06 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-06 12:00:00+00:00,2023-08-06 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-06 16:00:00+00:00,2023-08-06 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-06 20:00:00+00:00,2023-08-06 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-07 00:00:00+00:00,2023-08-07 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-07 04:00:00+00:00,2023-08-07 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-07 08:00:00+00:00,2023-08-07 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-07 12:00:00+00:00,2023-08-07 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-07 16:00:00+00:00,2023-08-07 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-07 20:00:00+00:00,2023-08-07 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-08 00:00:00+00:00,2023-08-08 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-08 04:00:00+00:00,2023-08-08 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-08 08:00:00+00:00,2023-08-08 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-08 12:00:00+00:00,2023-08-08 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-08 16:00:00+00:00,2023-08-08 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-08 20:00:00+00:00,2023-08-08 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-09 00:00:00+00:00,2023-08-09 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-09 04:00:00+00:00,2023-08-09 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-09 08:00:00+00:00,2023-08-09 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-09 12:00:00+00:00,2023-08-09 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-09 16:00:00+00:00,2023-08-09 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-09 20:00:00+00:00,2023-08-09 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-10 00:00:00+00:00,2023-08-10 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-10 04:00:00+00:00,2023-08-10 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-10 08:00:00+00:00,2023-08-10 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-10 12:00:00+00:00,2023-08-10 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-10 16:00:00+00:00,2023-08-10 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-10 20:00:00+00:00,2023-08-10 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-11 00:00:00+00:00,2023-08-11 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-11 04:00:00+00:00,2023-08-11 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-11 08:00:00+00:00,2023-08-11 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-11 12:00:00+00:00,2023-08-11 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-11 16:00:00+00:00,2023-08-11 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-11 20:00:00+00:00,2023-08-11 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-12 00:00:00+00:00,2023-08-12 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-12 04:00:00+00:00,2023-08-12 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-12 08:00:00+00:00,2023-08-12 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-12 12:00:00+00:00,2023-08-12 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-12 16:00:00+00:00,2023-08-12 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-12 20:00:00+00:00,2023-08-12 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-13 00:00:00+00:00,2023-08-13 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-13 04:00:00+00:00,2023-08-13 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-13 08:00:00+00:00,2023-08-13 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-13 12:00:00+00:00,2023-08-13 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-13 16:00:00+00:00,2023-08-13 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-13 20:00:00+00:00,2023-08-13 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-14 00:00:00+00:00,2023-08-14 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-14 04:00:00+00:00,2023-08-14 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-14 08:00:00+00:00,2023-08-14 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-14 12:00:00+00:00,2023-08-14 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-14 16:00:00+00:00,2023-08-14 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-14 20:00:00+00:00,2023-08-14 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-15 00:00:00+00:00,2023-08-15 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-15 04:00:00+00:00,2023-08-15 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-15 08:00:00+00:00,2023-08-15 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-15 12:00:00+00:00,2023-08-15 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-15 16:00:00+00:00,2023-08-15 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-15 20:00:00+00:00,2023-08-15 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-16 00:00:00+00:00,2023-08-16 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-16 04:00:00+00:00,2023-08-16 04:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-16 08:00:00+00:00,2023-08-16 08:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-16 12:00:00+00:00,2023-08-16 12:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-16 16:00:00+00:00,2023-08-16 16:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-16 20:00:00+00:00,2023-08-16 20:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
2023-08-17 00:00:00+00:00,2023-08-17 00:00:00+00:00,24990.0,25100.67,24990.0,25073.21,170.1096
