Datetime,Adj Close,Close,High,Low,Open,Volume
2024-08-07 20:00:00+00:00,55041.60546875,55041.60546875,55563.44140625,54635.2734375,54767.0859375,791023616
2024-08-08 00:00:00+00:00,57142.47265625,57142.47265625,57630.30859375,54859.27734375,55139.546875,1432268800
2024-08-08 04:00:00+00:00,57213.1328125,57213.1328125,57417.01953125,56717.7109375,57096.890625,18202624
2024-08-08 08:00:00+00:00,57383.94140625,57383.94140625,57633.75390625,57060.97265625,57209.41796875,0
2024-08-08 12:00:00+00:00,59515.77734375,59515.77734375,59515.77734375,56977.8828125,57346.0546875,3503742976
2024-08-08 16:00:00+00:00,59359.70703125,59359.70703125,59847.4453125,59356.7734375,59467.75,1261256704
2024-08-08 20:00:00+00:00,61784.6796875,61784.6796875,62600.5859375,59379.625,59427.9921875,4841627648
2024-08-09 00:00:00+00:00,61334.44140625,61334.44140625,61709.953125,60853.68359375,61709.953125,410607616
2024-08-09 04:00:00+00:00,60855.76953125,60855.76953125,61384.14453125,60657.9453125,61366.41015625,382738432
2024-08-09 08:00:00+00:00,60706.3359375,60706.3359375,61217.19921875,60213.4296875,60872.79296875,716361728
2024-08-09 12:00:00+00:00,59900.8046875,59900.8046875,61077.17578125,59588.76171875,60692.6015625,93515776
2024-08-09 16:00:00+00:00,60716.93359375,60716.93359375,60720.328125,59837.37890625,59837.37890625,15609856
2024-08-09 20:00:00+00:00,60925.35546875,60925.35546875,61003.40234375,60054.65625,60699.1171875,0
2024-08-10 00:00:00+00:00,60450.3203125,60450.3203125,61436.87109375,60358.6328125,60864.0625,0
2024-08-10 04:00:00+00:00,60849.39453125,60849.39453125,60849.39453125,60310.79296875,60452.53125,0
2024-08-10 08:00:00+00:00,60915.0234375,60915.0234375,61122.1796875,60671.6328125,60864.7265625,0
2024-08-10 12:00:00+00:00,60612.91796875,60612.91796875,60951.94921875,60446.1875,60930.25,0
2024-08-10 16:00:00+00:00,61023.703125,61023.703125,61178.91796875,60456.890625,60553.9765625,0
2024-08-10 20:00:00+00:00,60896.3203125,60896.3203125,61176.50390625,60805.86328125,61044.375,0
2024-08-11 00:00:00+00:00,61114.9453125,61114.9453125,61369.48828125,60924.76171875,60943.375,162600960
2024-08-11 04:00:00+00:00,61263.80859375,61263.80859375,61265.9921875,60913.9453125,61125.50390625,144512000
2024-08-11 08:00:00+00:00,60699.390625,60699.390625,61734.015625,60534.35546875,61266.6640625,1442156544
2024-08-11 12:00:00+00:00,60147.92578125,60147.92578125,60722.734375,60096.40234375,60698.1796875,1887832064
2024-08-11 16:00:00+00:00,59694.50390625,59694.50390625,60344.9765625,59599.890625,60145.3515625,899692544
2024-08-11 20:00:00+00:00,58757.7734375,58757.7734375,59654.87109375,58424.1796875,59654.87109375,4229566464
2024-08-12 00:00:00+00:00,58522.515625,58522.515625,59054.5,58312.54296875,58725.26171875,2141014016
2024-08-12 04:00:00+00:00,58679.56640625,58679.56640625,58917.29296875,57712.96875,58524.1796875,2562713600
2024-08-12 08:00:00+00:00,59889.015625,59889.015625,59974.5,58189.00390625,58688.0078125,2629695488
2024-08-12 12:00:00+00:00,60133.79296875,60133.79296875,60600.03515625,57882.33203125,59890.17578125,6252691456
2024-08-12 16:00:00+00:00,58996.375,58996.375,60365.91796875,58514.8515625,60210.6640625,2475728896
2024-08-12 20:00:00+00:00,59342.12109375,59342.12109375,59724.52734375,58622.0,59048.03515625,387465216
2024-08-13 00:00:00+00:00,59026.88671875,59026.88671875,59905.5,58922.33984375,59358.06640625,440176640
2024-08-13 04:00:00+00:00,59244.74609375,59244.74609375,59467.92578125,58876.0859375,59049.44921875,195219456
2024-08-13 08:00:00+00:00,58805.73046875,58805.73046875,59314.0,58519.1484375,59246.0078125,0
2024-08-13 12:00:00+00:00,59514.125,59514.125,59762.51171875,58816.88671875,58823.94140625,250710016
2024-08-13 16:00:00+00:00,60869.98046875,60869.98046875,61546.75390625,59513.88671875,59517.4296875,2949113856
2024-08-13 20:00:00+00:00,60592.33203125,60592.33203125,61129.11328125,60442.53125,60856.41015625,147539968
2024-08-14 00:00:00+00:00,61008.5390625,61008.5390625,61313.94140625,60479.19921875,60603.265625,0
2024-08-14 04:00:00+00:00,60933.01171875,60933.01171875,61163.50390625,60716.46484375,60989.546875,43286528
2024-08-14 08:00:00+00:00,61328.00390625,61328.00390625,61433.578125,60677.07421875,60939.51953125,474091520
2024-08-14 12:00:00+00:00,59531.51953125,59531.51953125,61679.02734375,58937.7578125,61339.41015625,4631347200
2024-08-14 16:00:00+00:00,58998.50390625,58998.50390625,59459.28515625,58753.00390625,59459.28515625,0
2024-08-14 20:00:00+00:00,58749.3203125,58749.3203125,59166.015625,58584.50390625,58913.53515625,110475264
2024-08-15 00:00:00+00:00,58443.1171875,58443.1171875,59024.05078125,58114.46875,58712.96875,1908850688
2024-08-15 04:00:00+00:00,58092.91796875,58092.91796875,58605.703125,57806.0859375,58447.6875,1174220800
2024-08-15 08:00:00+00:00,58734.4609375,58734.4609375,58817.75,57988.67578125,58062.97265625,347975680
2024-08-15 12:00:00+00:00,59727.2265625,59727.2265625,59748.09375,58645.078125,58747.00390625,0
2024-08-15 16:00:00+00:00,57130.7421875,57130.7421875,59838.6484375,56795.96875,59713.40234375,3726270464
2024-08-15 20:00:00+00:00,57589.0625,57589.0625,57879.1171875,56231.78515625,57056.3984375,3216191488
2024-08-16 00:00:00+00:00,57882.046875,57882.046875,58319.4375,57173.87890625,57557.40234375,511201280
2024-08-16 04:00:00+00:00,58473.86328125,58473.86328125,58612.984375,57847.91015625,57901.79296875,136151040
2024-08-16 08:00:00+00:00,58411.83984375,58411.83984375,58661.03125,58286.1875,58466.63671875,94707712
2024-08-16 12:00:00+00:00,58111.3671875,58111.3671875,58809.11328125,57632.81640625,58415.47265625,711815168
2024-08-16 16:00:00+00:00,59647.03125,59647.03125,59816.87890625,58053.33203125,58097.125,508784640
2024-08-16 20:00:00+00:00,58921.3359375,58921.3359375,59714.39453125,58786.75390625,59704.30078125,0
2024-08-17 00:00:00+00:00,59169.5859375,59169.5859375,59394.5234375,58847.14453125,58897.42578125,0
2024-08-17 04:00:00+00:00,59254.8359375,59254.8359375,59264.8984375,59085.94921875,59166.421875,0
2024-08-17 08:00:00+00:00,59131.69921875,59131.69921875,59453.76953125,59094.578125,59264.83984375,0
2024-08-17 12:00:00+00:00,59403.328125,59403.328125,59624.29296875,59131.47265625,59141.12890625,0
2024-08-17 16:00:00+00:00,59484.75,59484.75,59669.0390625,59336.4453125,59402.10546875,0
2024-08-17 20:00:00+00:00,59446.26171875,59446.26171875,59503.2265625,59197.46875,59486.90234375,0
2024-08-18 00:00:00+00:00,59354.28515625,59354.28515625,60123.9609375,59354.28515625,59486.19140625,1036849152
2024-08-18 04:00:00+00:00,59575.0,59575.0,59654.69921875,59343.9921875,59353.171875,434192384
2024-08-18 08:00:00+00:00,59999.40625,59999.40625,60172.015625,59494.69140625,59581.84765625,990436352
2024-08-18 12:00:00+00:00,59867.98046875,59867.98046875,60262.71875,59693.1484375,60018.01953125,656986112
2024-08-18 16:00:00+00:00,59689.89453125,59689.89453125,59950.96484375,59447.8828125,59872.60546875,203642880
2024-08-18 20:00:00+00:00,58482.74609375,58482.74609375,59840.734375,58453.65234375,59704.015625,1546002432
2024-08-19 00:00:00+00:00,58751.984375,58751.984375,58754.55078125,58294.1796875,58454.41015625,2359435264
2024-08-19 04:00:00+00:00,58522.84765625,58522.84765625,58750.43359375,58398.28125,58740.70703125,508084224
2024-08-19 08:00:00+00:00,58477.63671875,58477.63671875,58669.96484375,57917.34765625,58522.25,1266026496
2024-08-19 12:00:00+00:00,58610.63671875,58610.63671875,58966.6796875,58191.140625,58440.60546875,2516783104
2024-08-19 16:00:00+00:00,59132.34375,59132.34375,59275.36328125,58424.67578125,58557.67578125,2065854464
2024-08-19 20:00:00+00:00,59541.63671875,59541.63671875,59586.98046875,58960.30078125,59006.59375,638130176
2024-08-20 00:00:00+00:00,60628.04296875,60628.04296875,60860.58203125,59400.1484375,59470.12109375,1081661440
2024-08-20 04:00:00+00:00,60937.6640625,60937.6640625,61334.3046875,60649.48828125,60667.6484375,2249703424
2024-08-20 08:00:00+00:00,60537.36328125,60537.36328125,60994.03515625,60493.25,60941.33984375,358617088
2024-08-20 12:00:00+00:00,58821.69921875,58821.69921875,60954.32421875,58725.04296875,60546.7109375,3667521536
2024-08-20 16:00:00+00:00,59476.6171875,59476.6171875,59577.50390625,58640.546875,58825.54296875,939939840
2024-08-20 20:00:00+00:00,59025.03515625,59025.03515625,59679.28515625,59003.515625,59498.4921875,591294464
2024-08-21 00:00:00+00:00,59290.3671875,59290.3671875,59487.89453125,58823.4453125,59020.79296875,0
2024-08-21 04:00:00+00:00,59725.23828125,59725.23828125,59735.78515625,59221.75,59325.19140625,88576000
2024-08-21 08:00:00+00:00,59404.83984375,59404.83984375,59912.37890625,59131.4921875,59725.609375,622643200
2024-08-21 12:00:00+00:00,59643.4296875,59643.4296875,60094.109375,58903.640625,59389.72265625,825348096
2024-08-21 16:00:00+00:00,61563.75390625,61563.75390625,61563.75390625,59421.4921875,59531.67578125,3654455296
2024-08-21 20:00:00+00:00,61179.86328125,61179.86328125,61772.6796875,60943.6953125,61593.58203125,2908313600
2024-08-22 00:00:00+00:00,60602.4375,60602.4375,61222.33984375,59835.14453125,61168.2265625,1505048576
2024-08-22 04:00:00+00:00,61019.30859375,61019.30859375,61123.6171875,60491.05859375,60574.74609375,1032253440
2024-08-22 08:00:00+00:00,61362.14453125,61362.14453125,61391.21484375,60832.18359375,61018.40625,991670272
2024-08-22 12:00:00+00:00,60397.9296875,60397.9296875,61408.02734375,60166.6328125,61363.2734375,881532928
2024-08-22 16:00:00+00:00,60321.08984375,60321.08984375,60599.17578125,60172.51171875,60419.98046875,0
2024-08-22 20:00:00+00:00,60386.69921875,60386.69921875,60684.19921875,60301.56640625,60301.56640625,0
2024-08-23 00:00:00+00:00,60605.578125,60605.578125,60931.99609375,60372.06640625,60385.07421875,207886336
2024-08-23 04:00:00+00:00,61083.23828125,61083.23828125,61340.765625,60606.234375,60609.80078125,613238784
2024-08-23 08:00:00+00:00,60728.4453125,60728.4453125,61334.41796875,60719.4765625,61074.99609375,32743424
2024-08-23 12:00:00+00:00,61550.59765625,61550.59765625,62254.89453125,60731.26953125,60731.26953125,5491267584
2024-08-23 16:00:00+00:00,63598.3828125,63598.3828125,63842.20703125,61412.56640625,61544.453125,7904391168
2024-08-23 20:00:00+00:00,64022.14453125,64022.14453125,64879.125,63560.66015625,63673.4296875,5511192576
2024-08-24 00:00:00+00:00,63898.6953125,63898.6953125,64224.4765625,63683.0234375,64089.47265625,687538176
2024-08-24 04:00:00+00:00,64333.8359375,64333.8359375,64333.8359375,63885.375,63885.375,42930176
2024-08-24 08:00:00+00:00,63977.41796875,63977.41796875,64450.52734375,63977.41796875,64341.62109375,247128064
2024-08-24 12:00:00+00:00,63999.71875,63999.71875,64264.53125,63946.984375,63958.13671875,4685824
2024-08-24 16:00:00+00:00,64256.72265625,64256.72265625,64462.2265625,63982.28515625,64009.43359375,0
2024-08-24 20:00:00+00:00,64167.0234375,64167.0234375,64339.1171875,63640.15234375,64246.9375,0
2024-08-25 00:00:00+00:00,64138.1875,64138.1875,64450.1328125,64036.73828125,64178.70703125,124585984
2024-08-25 04:00:00+00:00,63900.7421875,63900.7421875,64226.63671875,63835.5078125,64142.65234375,180721664
2024-08-25 08:00:00+00:00,63895.91796875,63895.91796875,64034.0234375,63837.4375,63905.53125,0
2024-08-25 12:00:00+00:00,64175.0703125,64175.0703125,64287.38671875,63849.88671875,63898.3046875,629606400
2024-08-25 16:00:00+00:00,64216.734375,64216.734375,64274.06640625,64061.7734375,64166.234375,0
2024-08-25 20:00:00+00:00,64316.23828125,64316.23828125,64959.78125,64174.65234375,64217.0703125,1336033280
2024-08-26 00:00:00+00:00,64122.03515625,64122.03515625,64487.23828125,63841.10546875,64290.921875,383080448
2024-08-26 04:00:00+00:00,63657.671875,63657.671875,64214.99609375,63627.05859375,64140.0625,821100544
2024-08-26 08:00:00+00:00,63915.296875,63915.296875,64040.59765625,63422.25390625,63652.1875,1759604736
2024-08-26 12:00:00+00:00,63584.94921875,63584.94921875,63964.65625,63165.44140625,63871.16796875,3873533952
2024-08-26 16:00:00+00:00,63309.484375,63309.484375,63850.734375,63240.5390625,63551.91015625,2977847296
2024-08-26 20:00:00+00:00,62887.03515625,62887.03515625,63576.859375,62853.44140625,63328.7265625,822843392
2024-08-27 00:00:00+00:00,62988.9375,62988.9375,63196.8984375,62702.20703125,62856.5859375,760135680
2024-08-27 04:00:00+00:00,62899.80078125,62899.80078125,63189.203125,62767.33984375,62985.6953125,390340608
2024-08-27 08:00:00+00:00,62422.65234375,62422.65234375,62999.76171875,62255.765625,62905.76171875,928874496
2024-08-27 12:00:00+00:00,61659.8828125,61659.8828125,62471.7890625,61530.19140625,62419.48046875,2221215744
2024-08-27 16:00:00+00:00,61884.26171875,61884.26171875,62180.9296875,61544.55859375,61680.55078125,403261440
2024-08-27 20:00:00+00:00,59519.43359375,59519.43359375,62022.3828125,58211.71875,62022.3828125,8426506240
2024-08-28 00:00:00+00:00,59634.77734375,59634.77734375,59634.77734375,58966.78515625,59363.85546875,1972535296
2024-08-28 04:00:00+00:00,58616.234375,58616.234375,59642.328125,58616.234375,59599.23046875,1408253952
2024-08-28 08:00:00+00:00,59956.0703125,59956.0703125,60199.6875,58579.80078125,58631.05859375,2045857792
2024-08-28 12:00:00+00:00,59007.1484375,59007.1484375,60143.35546875,58507.59765625,59945.23828125,176193536
2024-08-28 16:00:00+00:00,59155.9140625,59155.9140625,59822.64453125,57913.9921875,59013.67578125,4344246272
2024-08-28 20:00:00+00:00,59031.94921875,59031.94921875,59522.9453125,58889.1171875,58903.37109375,1529135104
2024-08-29 00:00:00+00:00,59163.234375,59163.234375,59311.53125,58941.50390625,59030.64453125,0
2024-08-29 04:00:00+00:00,59599.828125,59599.828125,59741.38671875,59116.5703125,59157.7734375,287612928
2024-08-29 08:00:00+00:00,60135.0078125,60135.0078125,60465.23046875,59396.78125,59600.125,839774208
2024-08-29 12:00:00+00:00,60816.8828125,60816.8828125,61128.07421875,60030.33984375,60106.28515625,1181700096
2024-08-29 16:00:00+00:00,59216.83984375,59216.83984375,60965.78125,58965.5625,60806.51171875,1436403712
2024-08-29 20:00:00+00:00,59379.078125,59379.078125,59635.39453125,58888.50390625,59284.7109375,467099648
2024-08-30 00:00:00+00:00,59069.96875,59069.96875,59472.11328125,58924.578125,59374.44140625,548814848
2024-08-30 04:00:00+00:00,59316.0,59316.0,59576.765625,58707.625,59047.49609375,837431296
2024-08-30 08:00:00+00:00,59398.61328125,59398.61328125,59656.2578125,59304.25390625,59309.1171875,179884032
2024-08-30 12:00:00+00:00,58034.6484375,58034.6484375,59823.2109375,58020.82421875,59401.74609375,2531307520
2024-08-30 16:00:00+00:00,58793.48046875,58793.48046875,59347.32421875,57925.1953125,58088.8515625,1214779392
2024-08-30 20:00:00+00:00,59118.36328125,59118.36328125,59267.7421875,58742.90625,58742.90625,0
2024-08-31 00:00:00+00:00,59232.58203125,59232.58203125,59419.83984375,59100.74609375,59119.34765625,130541568
2024-08-31 04:00:00+00:00,59101.87890625,59101.87890625,59337.68359375,59074.13671875,59228.734375,0
2024-08-31 08:00:00+00:00,59117.01171875,59117.01171875,59171.84375,58852.76171875,59094.55078125,0
2024-08-31 12:00:00+00:00,58999.04296875,58999.04296875,59229.84375,58926.3515625,59116.64453125,0
2024-08-31 16:00:00+00:00,58858.3046875,58858.3046875,59127.41796875,58779.34375,59009.1328125,0
2024-08-31 20:00:00+00:00,58965.375,58965.375,59126.9921875,58798.7578125,58864.4609375,0
2024-09-01 00:00:00+00:00,58521.00390625,58521.00390625,59042.515625,58308.25,58966.2734375,1136892928
2024-09-01 04:00:00+00:00,58431.32421875,58431.32421875,58592.1953125,57811.04296875,58516.03515625,2071561216
2024-09-01 08:00:00+00:00,58211.90625,58211.90625,58496.890625,57860.7265625,58456.74609375,1073007616
2024-09-01 12:00:00+00:00,58180.9140625,58180.9140625,58334.39453125,57488.2578125,58215.12109375,3629188096
2024-09-01 16:00:00+00:00,58474.84765625,58474.84765625,58736.03125,57893.5390625,58197.78515625,1368913920
2024-09-01 20:00:00+00:00,57335.390625,57335.390625,58612.1171875,57268.40625,58507.05078125,3060088832
2024-09-02 00:00:00+00:00,57726.29296875,57726.29296875,57746.70703125,57266.89453125,57315.91015625,2352951296
2024-09-02 04:00:00+00:00,57530.3203125,57530.3203125,57903.03515625,57404.03515625,57733.9453125,373319680
2024-09-02 08:00:00+00:00,58418.4765625,58418.4765625,58660.30078125,57534.3125,57534.3125,2620448768
2024-09-02 12:00:00+00:00,58551.1015625,58551.1015625,58758.390625,58103.203125,58417.890625,20936704
2024-09-02 16:00:00+00:00,58443.62109375,58443.62109375,58646.24609375,58311.453125,58533.5078125,222404608
2024-09-02 20:00:00+00:00,59101.74609375,59101.74609375,59349.109375,58407.20703125,58441.97265625,1457717248
2024-09-03 00:00:00+00:00,59096.51953125,59096.51953125,59781.046875,59064.97265625,59140.20703125,268021760
2024-09-03 04:00:00+00:00,59112.75,59112.75,59253.91015625,58889.17578125,59101.57421875,142262272
2024-09-03 08:00:00+00:00,59051.015625,59051.015625,59168.9375,58741.890625,59101.9609375,0
2024-09-03 12:00:00+00:00,57679.83984375,57679.83984375,59314.33984375,57593.9140625,59056.5390625,3278172160
2024-09-03 16:00:00+00:00,58018.109375,58018.109375,58220.8125,57597.7578125,57730.58984375,1572184064
2024-09-03 20:00:00+00:00,57464.1484375,57464.1484375,58202.421875,57464.1484375,58065.7109375,99565568
2024-09-04 00:00:00+00:00,56647.53515625,56647.53515625,57894.45703125,55676.51953125,57472.953125,4805173248
2024-09-04 04:00:00+00:00,56739.92578125,56739.92578125,56826.94140625,56196.375,56643.5234375,1780078592
2024-09-04 08:00:00+00:00,56588.25390625,56588.25390625,56883.828125,56460.8359375,56739.44921875,503992320
2024-09-04 12:00:00+00:00,58139.38671875,58139.38671875,58139.38671875,56274.61328125,56562.390625,2102511616
2024-09-04 16:00:00+00:00,58127.19140625,58127.19140625,58501.9140625,57652.078125,58135.671875,1355440128
2024-09-04 20:00:00+00:00,57968.171875,57968.171875,58357.3125,57894.69140625,58047.66015625,120008704
2024-09-05 00:00:00+00:00,57112.09765625,57112.09765625,58280.16015625,56972.015625,57969.75390625,1040601088
2024-09-05 04:00:00+00:00,57158.8984375,57158.8984375,57272.98046875,56573.359375,57104.7265625,117506048
2024-09-05 08:00:00+00:00,56688.84375,56688.84375,57207.8203125,56664.1484375,57151.10546875,288368640
2024-09-05 12:00:00+00:00,55987.69140625,55987.69140625,57225.73046875,55870.86328125,56689.93359375,1402597376
2024-09-05 16:00:00+00:00,55971.80859375,55971.80859375,56681.3203125,55861.25,56003.1171875,566941696
2024-09-05 20:00:00+00:00,56159.3046875,56159.3046875,56234.671875,55806.03515625,56017.796875,688939008
2024-09-06 00:00:00+00:00,56586.53125,56586.53125,56821.25,55990.1015625,56156.9140625,821669888
2024-09-06 04:00:00+00:00,55789.296875,55789.296875,56706.68359375,55304.03515625,56575.296875,2018684928
2024-09-06 08:00:00+00:00,55994.69140625,55994.69140625,56236.5078125,55642.20703125,55787.07421875,1125976064
2024-09-06 12:00:00+00:00,54016.6328125,54016.6328125,56976.109375,53806.171875,55989.19921875,6355687424
2024-09-06 16:00:00+00:00,53554.32421875,53554.32421875,54397.234375,53250.48828125,54003.9296875,5593944064
2024-09-06 20:00:00+00:00,53936.8515625,53936.8515625,53936.8515625,52629.5234375,53513.5390625,4580630528
2024-09-07 00:00:00+00:00,53807.8203125,53807.8203125,54040.53125,53747.7265625,53935.4296875,63528960
2024-09-07 04:00:00+00:00,54266.1875,54266.1875,54362.6015625,53803.171875,53804.5703125,556023808
2024-09-07 08:00:00+00:00,54336.359375,54336.359375,54452.7734375,54190.40625,54282.7734375,0
2024-09-07 12:00:00+00:00,54787.37109375,54787.37109375,54808.8828125,54372.73046875,54372.73046875,0
2024-09-07 16:00:00+00:00,54408.8125,54408.8125,54822.828125,54049.32421875,54790.00390625,0
2024-09-07 20:00:00+00:00,54152.640625,54152.640625,54422.7421875,53829.40234375,54422.7421875,0
2024-09-08 00:00:00+00:00,54370.46484375,54370.46484375,54487.6640625,53975.859375,54168.890625,61149184
2024-09-08 04:00:00+00:00,54414.3046875,54414.3046875,54546.3828125,54284.76171875,54381.47265625,158855168
2024-09-08 08:00:00+00:00,54548.59765625,54548.59765625,54698.14453125,54350.359375,54429.0546875,172053504
2024-09-08 12:00:00+00:00,53773.28125,53773.28125,54564.94140625,53733.8125,54549.0390625,368868352
2024-09-08 16:00:00+00:00,54337.359375,54337.359375,54492.5625,53674.3046875,53692.28515625,142699520
2024-09-08 20:00:00+00:00,54819.7578125,54819.7578125,55290.71875,54195.65625,54338.10546875,2392083456
2024-09-09 00:00:00+00:00,55128.90625,55128.90625,55340.4296875,54740.60546875,54864.86328125,2718334976
2024-09-09 04:00:00+00:00,54960.0078125,54960.0078125,55143.46875,54600.5234375,55118.61328125,1259044864
2024-09-09 08:00:00+00:00,55250.74609375,55250.74609375,55516.46875,54975.5234375,54975.5234375,1787418624
2024-09-09 12:00:00+00:00,55400.25,55400.25,55747.11328125,54848.59375,55256.984375,3307030528
2024-09-09 16:00:00+00:00,57163.04296875,57163.04296875,57163.04296875,55383.515625,55386.7421875,6507675648
2024-09-09 20:00:00+00:00,57028.16015625,57028.16015625,57936.734375,56854.63671875,57142.5703125,2576748544
2024-09-10 00:00:00+00:00,56560.37109375,56560.37109375,57054.2109375,56554.078125,57054.2109375,102017024
2024-09-10 04:00:00+00:00,57206.94140625,57206.94140625,57282.97265625,56425.56640625,56546.1796875,458244096
2024-09-10 08:00:00+00:00,57239.625,57239.625,57357.7109375,56938.28515625,57217.6484375,299741184
2024-09-10 12:00:00+00:00,56684.12109375,56684.12109375,57397.8984375,56541.87890625,57234.73828125,123744256
2024-09-10 16:00:00+00:00,58011.03515625,58011.03515625,58015.015625,56595.60546875,56595.60546875,79947776
2024-09-10 20:00:00+00:00,57645.94921875,57645.94921875,57978.19140625,57454.94140625,57978.19140625,0
2024-09-11 00:00:00+00:00,56788.8828125,56788.8828125,57736.58203125,56711.67578125,57634.66796875,1872216064
2024-09-11 04:00:00+00:00,56714.19140625,56714.19140625,56812.98046875,56151.76171875,56812.98046875,1295116288
2024-09-11 08:00:00+00:00,56769.0,56769.0,56846.28125,56382.66015625,56705.66015625,1022642176
2024-09-11 12:00:00+00:00,56716.01171875,56716.01171875,57105.1640625,55587.24609375,56789.23828125,3977115648
2024-09-11 16:00:00+00:00,57673.984375,57673.984375,57977.3828125,56692.21875,56728.2734375,2704711680
2024-09-11 20:00:00+00:00,57379.859375,57379.859375,57662.50390625,57247.19140625,57648.12890625,0
2024-09-12 00:00:00+00:00,58251.6484375,58251.6484375,58446.21484375,57344.03125,57344.03125,1339875328
2024-09-12 04:00:00+00:00,58119.0546875,58119.0546875,58423.27734375,57873.42578125,58249.703125,267927552
2024-09-12 08:00:00+00:00,58047.91015625,58047.91015625,58341.87109375,57924.1015625,58145.24609375,334659584
2024-09-12 12:00:00+00:00,57506.4296875,57506.4296875,58506.21484375,57360.32421875,58055.50390625,114356224
2024-09-12 16:00:00+00:00,58387.02734375,58387.02734375,58442.23046875,57498.22265625,57498.22265625,829079552
2024-09-12 20:00:00+00:00,58119.39453125,58119.39453125,58383.6796875,57829.8125,58383.6796875,1400152064
2024-09-13 00:00:00+00:00,57850.9140625,57850.9140625,58226.265625,57850.9140625,58129.22265625,0
2024-09-13 04:00:00+00:00,58140.328125,58140.328125,58140.328125,57768.4140625,57852.4609375,0
2024-09-13 08:00:00+00:00,57852.71875,57852.71875,58338.51953125,57852.71875,58123.4609375,0
2024-09-13 12:00:00+00:00,59621.0390625,59621.0390625,59712.27734375,57658.73046875,57869.125,1784721408
2024-09-13 16:00:00+00:00,59700.98046875,59700.98046875,60012.1875,59338.3828125,59674.4453125,1456971776
2024-09-13 20:00:00+00:00,60593.8359375,60593.8359375,60640.19140625,59673.390625,59761.87109375,2875342848
2024-09-14 00:00:00+00:00,60379.34375,60379.34375,60645.54296875,60327.08984375,60544.2265625,235257856
2024-09-14 04:00:00+00:00,60168.54296875,60168.54296875,60365.07421875,59930.02734375,60359.734375,327542784
2024-09-14 08:00:00+00:00,59736.859375,59736.859375,60178.71875,59637.1484375,60165.48046875,0
2024-09-14 12:00:00+00:00,59895.89453125,59895.89453125,60016.9296875,59672.5859375,59734.7109375,0
2024-09-14 16:00:00+00:00,59820.45703125,59820.45703125,59996.75390625,59541.2890625,59893.10546875,0
2024-09-14 20:00:00+00:00,60004.453125,60004.453125,60118.37890625,59810.58984375,59822.86328125,0
2024-09-15 00:00:00+00:00,60165.60546875,60165.60546875,60272.4140625,60007.734375,60007.734375,0
2024-09-15 04:00:00+00:00,60202.33984375,60202.33984375,60252.39453125,60121.703125,60174.77734375,0
2024-09-15 08:00:00+00:00,60013.19921875,60013.19921875,60212.94140625,59927.71484375,60204.19921875,0
2024-09-15 12:00:00+00:00,60352.7265625,60352.7265625,60377.87890625,59913.5703125,60014.4453125,637199360
2024-09-15 16:00:00+00:00,59888.3828125,59888.3828125,60348.37109375,59771.015625,60346.125,1605139456
2024-09-15 20:00:00+00:00,59188.64453125,59188.64453125,59920.53515625,58734.30078125,59890.86328125,3221709824
2024-09-16 00:00:00+00:00,58581.89453125,58581.89453125,59195.609375,58173.53515625,59141.94921875,4537831424
2024-09-16 04:00:00+00:00,58906.94921875,58906.94921875,58952.56640625,58333.83203125,58569.51171875,2235916288
2024-09-16 08:00:00+00:00,58656.88671875,58656.88671875,59154.6171875,58515.109375,58903.5078125,2590969856
2024-09-16 12:00:00+00:00,57914.42578125,57914.42578125,58773.3984375,57582.54296875,58655.33984375,4188692480
2024-09-16 16:00:00+00:00,57978.54296875,57978.54296875,58212.9296875,57526.57421875,57875.87109375,2094254080
2024-09-16 20:00:00+00:00,58189.85546875,58189.85546875,58386.05859375,57658.56640625,57924.140625,385449984
2024-09-17 00:00:00+00:00,58058.48828125,58058.48828125,58336.74609375,57643.33203125,58204.09375,0
2024-09-17 04:00:00+00:00,58690.1015625,58690.1015625,58751.83984375,58043.18359375,58057.546875,124100608
2024-09-17 08:00:00+00:00,59114.56640625,59114.56640625,59273.88671875,58649.67578125,58694.80859375,642729984
2024-09-17 12:00:00+00:00,61137.2734375,61137.2734375,61289.640625,58910.32421875,59092.84765625,6406739968
2024-09-17 16:00:00+00:00,60024.77734375,60024.77734375,61258.15625,59750.45703125,61121.13671875,2495074304
2024-09-17 20:00:00+00:00,60326.3828125,60326.3828125,60398.3671875,59767.8046875,59982.42578125,979152896
2024-09-18 00:00:00+00:00,60526.796875,60526.796875,60716.76953125,59913.9140625,60316.3828125,1252593664
2024-09-18 04:00:00+00:00,60445.30078125,60445.30078125,60678.96875,60231.1640625,60518.12109375,261021696
2024-09-18 08:00:00+00:00,59880.828125,59880.828125,60437.484375,59392.53125,60437.484375,839815168
2024-09-18 12:00:00+00:00,59476.66796875,59476.66796875,60140.046875,59353.9609375,59853.79296875,0
2024-09-18 16:00:00+00:00,60063.84765625,60063.84765625,61153.91796875,59218.25390625,59428.51171875,7725678592
2024-09-18 20:00:00+00:00,61516.20703125,61516.20703125,61533.765625,59653.125,60062.36328125,1934278656
2024-09-19 00:00:00+00:00,62104.41015625,62104.41015625,62540.09765625,61609.8671875,61760.109375,5096579072
2024-09-19 04:00:00+00:00,62094.35546875,62094.35546875,62180.41796875,61861.71875,62119.37109375,1442205696
