threshold,adx4_min,adx1d_min,sl_atr_mul,tp1_atr_mul,tp2_atr_mul,trail_mul,partial_pct,net90,mdd90,score90,trades90,net180,mdd180,score180,trades180,status
0.52,6.0,3.0,1.1,1.6,6.0,1.0,0.45,300.8187368514536,94.40907257616163,3.1529363898943763,42,1005.746296044731,118.88680643977386,8.38913243176576,160,OK
0.52,6.0,3.0,1.1,1.6,6.0,1.0,0.5,302.9847180472824,94.4118942103978,3.1755445225639773,42,1017.0064726978244,118.97415188648847,8.476879867090437,160,OK
0.52,6.0,3.0,1.1,1.6,6.0,1.1,0.4,229.77713482464785,99.82664063951779,2.278932763873018,39,922.0752343366319,148.24442694864956,6.178289221170648,154,OK
0.52,6.0,3.0,1.1,1.6,6.0,1.1,0.45,231.5367763294202,99.30440305778757,2.3083411023943463,39,927.1718148074071,148.26983424952232,6.211381016592602,154,OK
0.52,6.0,3.0,1.1,1.6,6.0,1.1,0.5,233.2963383318464,98.78216547605734,2.338056477515771,39,932.2591589070919,148.29510266524085,6.244405491300433,154,OK
0.52,6.0,3.0,1.1,1.6,6.0,1.2,0.4,256.4263110973539,96.98183373131906,2.6170801395747856,36,900.2172945443907,176.93184446617124,5.059337732631338,148,OK
0.52,6.0,3.0,1.1,1.6,6.0,1.2,0.45,260.95493358598776,94.72118821568802,2.7261982268542204,36,908.7404210989812,176.96224771293237,5.106366281487148,148,OK
0.52,6.0,3.0,1.1,1.6,6.0,1.2,0.5,265.4848145775097,92.45983036910002,2.8406301780030314,36,917.2572889498324,176.99247109450698,5.153348809134769,148,OK
0.52,6.0,3.0,1.1,1.7,6.0,1.0,0.4,309.8162483475662,94.42329699206675,3.24675690437864,42,995.764056086919,118.64171590293154,8.322883440545173,158,OK
0.52,6.0,3.0,1.1,1.7,6.0,1.0,0.45,313.3806992300932,94.42824938257036,3.2839405653744618,42,1007.181599362068,118.70924810746328,8.413565495440409,158,OK
0.52,6.0,3.0,1.1,1.7,6.0,1.0,0.5,316.94568608411765,94.43320177307578,3.321125983363333,42,1018.6061273498235,118.77678128422122,8.504203539521974,158,OK
0.52,6.0,3.0,1.1,1.7,6.0,1.1,0.4,239.01687972470353,98.02910710556898,2.4136022903842,39,919.3528713243938,148.0202532143412,6.169314918570534,152,OK
0.52,6.0,3.0,1.1,1.7,6.0,1.1,0.45,241.93338813944638,97.28217783209402,2.461620137811426,39,924.1130041651954,148.01770155695704,6.201363962200048,152,OK
0.52,6.0,3.0,1.1,1.7,6.0,1.1,0.5,244.85023908396167,96.5352485586227,2.510376942719294,39,928.8647662892636,148.01502525414253,6.233363143784333,152,OK
0.52,6.0,3.0,1.1,1.7,6.0,1.2,0.4,267.54908201349883,97.01195044091037,2.729759797758533,36,897.4745874905299,176.6318692142013,5.052441273408492,146,OK
0.52,6.0,3.0,1.1,1.7,6.0,1.2,0.45,273.4733602073716,94.75460911618211,2.8559811661447827,36,905.6582081877019,176.62487077540754,5.098712833592061,146,OK
0.52,6.0,3.0,1.1,1.7,6.0,1.2,0.5,279.4000784033423,92.49645314987902,2.988349493380796,36,913.836324788351,176.6177140384225,5.144961637050845,146,OK
0.52,6.0,3.0,1.1,1.8,6.0,1.0,0.4,320.98993412243453,94.44034304220622,3.363252099591515,42,992.8438597518586,118.67130666906087,8.296423657322217,156,OK
0.52,6.0,3.0,1.1,1.8,6.0,1.0,0.45,325.9554252221616,94.44742618897908,3.415025823501968,42,1003.8959963330799,118.74257076964022,8.383785230938184,156,OK
0.52,6.0,3.0,1.1,1.8,6.0,1.0,0.5,330.92241529736725,94.45450933575012,3.46680756729246,42,1014.9550373998611,118.81384321288351,8.471099917865947,156,OK
0.52,6.0,3.0,1.1,1.8,6.0,1.1,0.4,248.26329983934383,96.23157357161654,2.553319777926703,39,912.4700697073338,148.05677992409073,6.1216274105211586,150,OK
0.52,6.0,3.0,1.1,1.8,6.0,1.1,0.45,252.33844971079495,95.25995260639866,2.62142711354318,39,916.3721848659263,148.05883565562544,6.147721339934824,150,OK
0.52,6.0,3.0,1.1,1.8,6.0,1.1,0.5,256.4145734216018,94.2883316411826,2.690933601263538,39,920.2664608570468,148.0607759762952,6.173766739302328,150,OK
0.52,6.0,3.0,1.1,1.8,6.0,1.2,0.4,278.6819030232364,97.0420716990775,2.8424726058278362,36,890.5795920477633,176.67517932357805,5.012402944734671,144,OK
0.52,6.0,3.0,1.1,1.8,6.0,1.2,0.45,286.0045113692476,94.78803577347207,2.9858062028290893,36,897.90169565521,176.67365338991476,5.053656963335552,144,OK
0.52,6.0,3.0,1.1,1.8,6.0,1.2,0.5,293.33105757794243,92.53308303781523,3.136120910922495,36,905.2183900735592,176.67198220616774,5.0948854109319175,144,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.0,0.4,273.56697714822985,86.51721747016927,3.1258646590481085,42,908.5070148279599,108.32850985698133,8.30988198793186,160,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.0,0.45,275.5483525461639,86.51958915593968,3.1484191733944322,42,918.7434741609809,108.4015086747695,8.397904976724185,160,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.0,0.5,277.5296350693814,86.52196084171192,3.1709714042091495,42,928.9849361754602,108.47452098787653,8.485855227248157,160,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.1,0.4,210.54769840306355,91.47663667199595,2.27676639181691,39,842.7045036338226,135.14959534812078,6.189548352891627,154,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.1,0.45,212.15825779690624,90.9974698712067,2.306131441374643,39,847.3350485030805,135.1707273054417,6.222593249446639,154,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.1,0.5,213.7687504207971,90.518303070412,2.335803257369496,39,851.9578678030005,135.19175265975537,6.255576062167484,154,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.2,0.4,234.12423691661115,88.86911039633742,2.605169183094003,36,732.0072112757919,176.08601900843678,4.133625090080756,147,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.2,0.45,238.2681438272258,86.79548294532651,2.7138998025172225,36,738.1513275337695,173.7740949099407,4.223459591732581,147,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.2,0.5,242.4131068165889,84.721256611625,2.827922925988865,36,744.2884802379145,171.46139864293764,4.3156815733524345,147,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.0,0.4,283.7805844139426,86.53154529268977,3.242037867205832,42,909.6737842243216,108.1966520711212,8.330601414701242,158,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.0,0.45,287.0411011363608,86.53570795627638,3.2791315434352377,42,920.0597529154256,108.25311103747663,8.42135975972182,158,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.0,0.5,290.3020674278824,86.539870619863,3.316226827527572,42,930.4515445720033,108.30957072378988,8.512077564764438,158,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.1,0.4,219.005954357486,89.82735208790655,2.411233503157978,39,840.2381376885082,134.96229363462953,6.179935004233409,152,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.1,0.45,221.6753898102095,89.14202471410317,2.4591791732355808,39,844.5636089711948,134.9600611946753,6.2118507563916205,152,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.1,0.5,224.34511278893103,88.45669734030162,2.507862680593956,39,848.8820788276129,134.95773309511424,6.2437204526920596,152,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.2,0.4,244.30277823188646,88.89441852705204,2.7176634793890804,36,727.7655657176806,170.61058798124213,4.240796411683112,145,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.2,0.45,249.7234585209572,86.82356734144741,2.8434674891998246,36,733.3818872120623,167.8867284673779,4.34244830169543,145,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.2,0.5,255.14618631408268,84.75203121738559,2.9753952494405014,36,738.9917921344731,165.83141821917343,4.429572079544565,145,OK
0.52,6.0,3.0,1.2,1.8,6.0,1.0,0.4,294.0026519407807,86.54587311521027,3.358269687411462,42,907.0255670273531,108.22144890211166,8.304463785682456,156,OK
0.52,6.0,3.0,1.2,1.8,6.0,1.0,0.45,298.54455950637083,86.55182675661126,3.409918108691284,42,917.0801995314346,108.28103284888311,8.391943008075325,156,OK
0.52,6.0,3.0,1.2,1.8,6.0,1.0,0.5,303.08772452938945,86.55778039801226,3.461573867583676,42,927.1405899259432,108.34062317309326,8.479379054372316,156,OK
0.52,6.0,3.0,1.2,1.8,6.0,1.1,0.4,227.469814730491,88.17806750381715,2.5507372058802966,39,833.983192948247,134.99292436581527,6.13254841630486,150,OK
0.52,6.0,3.0,1.2,1.8,6.0,1.1,0.45,231.19961602680075,87.28657955700146,2.618740211557621,39,837.5287550887549,134.99455263355776,6.158546345201829,150,OK
0.52,6.0,3.0,1.2,1.8,6.0,1.1,0.5,234.93023480443503,86.39509161018759,2.688139922689312,39,841.0677612398172,134.996092323825,6.184499472507795,150,OK
0.52,6.0,3.0,1.2,1.8,6.0,1.2,0.4,254.4897541979489,88.91973016305747,2.8301881437640617,36,719.7765209725953,188.79741254790315,3.79234106150383,143,OK
0.52,6.0,3.0,1.2,1.8,6.0,1.2,0.45,261.18945208396764,86.85165617394887,2.973073741112004,36,724.3951384967581,189.09690774752744,3.8106623988794484,143,OK
0.52,6.0,3.0,1.2,1.8,6.0,1.2,0.5,267.8924542492522,84.78281130015966,3.122915304231275,36,729.007558077426,189.3962666937332,3.8288962842432714,143,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.0,0.4,252.36871114028997,79.84495551779219,3.1216383202134264,42,836.2001978443325,99.55128094084648,8.31615659213991,160,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.0,0.45,254.1943887287302,79.84697688805863,3.144142162306078,42,845.5872344106784,99.61320760174203,8.40433631494756,160,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.0,0.5,256.01998720947455,79.84899825832326,3.1666439006635154,42,854.9785035501998,99.6751448108389,8.492448708731839,160,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.1,0.4,194.2880870855332,84.41564662663222,2.2746194024006257,39,775.9091167374971,124.1768290761811,6.1985043275484175,154,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.1,0.45,195.77284769066662,83.97298794575181,2.3039421400086733,39,780.1513958703343,124.19467923668708,6.231506008297824,154,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.1,0.5,197.25755142769384,83.53032926486958,2.3335713127249487,39,784.3871178454685,124.21244579950508,6.264450093894491,154,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.2,0.4,216.01086586465794,82.01476705673849,2.602077600446918,36,674.3406141874359,161.78175963837384,4.142605508660862,147,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.2,0.45,219.83056415161155,80.09944252015885,2.710629781418884,36,679.9758743736422,159.65265043548425,4.232584227713756,147,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.2,0.5,223.65116133854238,78.18360742053119,2.8244628986245552,36,685.605216760244,157.52289787829613,4.324960153621519,147,OK
0.52,6.0,3.0,1.3,1.7,6.0,1.0,0.4,261.78128398938554,79.85716701510682,3.2375767498813808,42,837.2778090766867,99.4394363254305,8.336146036939619,158,OK
0.52,6.0,3.0,1.3,1.7,6.0,1.0,0.45,264.78560992283286,79.86071482253828,3.2745890325598412,42,846.8026568160161,99.48733730390632,8.426958854079396,158,OK
0.52,6.0,3.0,1.3,1.7,6.0,1.0,0.5,267.79031834752385,79.8642626299661,3.3116027975538356,42,856.3324330744377,99.53523882954323,8.51773411038833,158,OK
0.52,6.0,3.0,1.3,1.7,6.0,1.1,0.4,202.08671792074244,82.89202241647581,2.4088907633850773,39,773.6550509307402,124.01800063948394,6.188349253494619,152,OK
0.52,6.0,3.0,1.3,1.7,6.0,1.1,0.45,204.54766458824596,82.2589107093263,2.4567660427646385,39,777.6183093815248,124.0160352320072,6.220148542852168,152,OK
0.52,6.0,3.0,1.3,1.7,6.0,1.1,0.5,207.0088560360953,81.62579900217861,2.505377963493425,39,781.575625357875,124.01399481759108,6.251905048696973,152,OK
0.52,6.0,3.0,1.3,1.7,6.0,1.2,0.4,225.39358904435542,82.03633417477431,2.714397152575986,36,670.4556109442237,156.7625567362029,4.249776530088204,145,OK
0.52,6.0,3.0,1.3,1.7,6.0,1.2,0.45,230.38992054419012,80.12337525832845,2.83999426565449,36,675.6073006060774,154.27726633948078,4.350973690694718,145,OK
0.52,6.0,3.0,1.3,1.7,6.0,1.2,0.5,235.38799478752242,78.20983238558074,2.971701715535661,36,680.7535378912603,152.38653449199228,4.438157105158405,145,OK
0.52,6.0,3.0,1.3,1.8,6.0,1.0,0.4,271.2010570411032,79.86937851242146,3.353569200478608,42,834.8554866521126,99.46051623194944,8.310284656755563,156,OK
0.52,6.0,3.0,1.3,1.8,6.0,1.0,0.45,275.3859456509693,79.8744527570143,3.405104285260031,42,844.0772893791294,99.51107210451482,8.39785380561287,156,OK
0.52,6.0,3.0,1.3,1.8,6.0,1.0,0.5,279.57190419145695,79.87952700161077,3.456646132288695,42,853.3039668434062,99.56163296094746,8.485382960863234,156,OK
0.52,6.0,3.0,1.3,1.8,6.0,1.1,0.4,209.89012078739066,81.36839820632304,2.548187476726704,39,767.9233941867608,124.0440554578563,6.14122271846481,150,OK
0.52,6.0,3.0,1.3,1.8,6.0,1.1,0.45,213.3285219617254,80.54483347290625,2.6160887560412402,39,771.1718639245128,124.04537187475216,6.167136395075327,150,OK
0.52,6.0,3.0,1.3,1.8,6.0,1.1,0.5,216.7676191007391,79.72126873948582,2.685384192861484,39,774.4147698533682,124.04661883453628,6.1930084721289935,150,OK
0.52,6.0,3.0,1.3,1.8,6.0,1.2,0.4,234.78349229415198,82.05790405116386,2.826744726781509,36,663.127910016136,173.51414845907857,3.79985185081788,143,OK
0.52,6.0,3.0,1.3,1.8,6.0,1.2,0.45,240.95836717213564,80.14731148753526,2.969394336732257,36,667.3644339310981,173.78985987968917,3.818095823124158,143,OK
0.52,6.0,3.0,1.3,1.8,6.0,1.2,0.5,247.13605440334226,78.23606166056015,3.11898457879002,36,671.5956925076348,174.06546380124928,3.8362546097047057,143,OK
0.52,6.0,3.0,1.4,1.6,6.0,1.0,0.4,234.21925541460104,74.12812189093893,3.1175976387990847,42,774.5496070652542,92.08804509455695,8.320613095682507,160,OK
0.52,6.0,3.0,1.4,1.6,6.0,1.0,0.45,235.9119154285185,74.12986519546939,3.140055087477315,42,783.2170466230903,92.14123954061506,8.40891800974542,160,OK
0.52,6.0,3.0,1.4,1.6,6.0,1.0,0.5,237.6045072531069,74.1316085000035,3.162510586381175,42,791.8881135952983,92.1944423868772,8.497160273870632,160,OK
0.52,6.0,3.0,1.4,1.6,6.0,1.1,0.4,180.35965024874136,78.366582033952,2.2724885666814507,39,718.9209083832402,114.8495997391583,6.205639984962658,154,OK
0.52,6.0,3.0,1.4,1.6,6.0,1.1,0.45,181.73683687459283,77.95526246703957,2.3017697769095524,39,722.8347801931066,114.86487636178936,6.238601402689517,154,OK
0.52,6.0,3.0,1.4,1.6,6.0,1.1,0.5,183.11397448444473,77.54394290013079,2.3313570432448945,39,726.7430169956866,114.88008622173584,6.271509115078395,154,OK
0.52,6.0,3.0,1.4,1.6,6.0,1.2,0.4,200.49885299101012,76.14201648497146,2.599087528779736,36,625.0935229986405,149.62353485430685,4.1500388608146315,147,OK
0.52,6.0,3.0,1.4,1.6,6.0,1.2,0.45,204.0413826561357,74.36254041225038,2.7074642327605005,36,630.2975504362745,147.65048444717104,4.240131155847502,147,OK
0.52,6.0,3.0,1.4,1.6,6.0,1.2,0.5,207.58468668798844,72.58262390772143,2.8211101434533847,36,635.4964868525744,145.6768900409461,4.3326285870607855,147,OK
0.52,6.0,3.0,1.4,1.7,6.0,1.0,0.4,242.94727421088584,74.13865353820074,3.2333195069481864,42,775.550681075237,91.99198154777332,8.339973707053534,158,OK
0.52,6.0,3.0,1.4,1.7,6.0,1.0,0.45,245.7327252594901,74.14171329864075,3.2702571510827556,42,784.3459277575976,92.03313208741201,8.430823623358636,158,OK
0.52,6.0,3.0,1.4,1.7,6.0,1.0,0.5,248.51850568546726,74.14477305908076,3.3071961703853385,42,793.1453997216638,92.07428305208668,8.52163856344507,158,OK
0.52,6.0,3.0,1.4,1.7,6.0,1.1,0.4,187.59408081213766,76.95082656065824,2.4065694886013733,39,716.8457005710178,114.71321491390881,6.195020172107001,152,OK
0.52,6.0,3.0,1.4,1.7,6.0,1.1,0.45,189.87674072881234,76.36253755958387,2.454375809254849,39,720.5025259418894,114.7114738363307,6.226716349331197,152,OK
0.52,6.0,3.0,1.4,1.7,6.0,1.1,0.5,192.15961154916042,75.77424855851132,2.50291751670759,39,724.15424458694,114.70967286292944,6.258372586056644,152,OK
0.52,6.0,3.0,1.4,1.7,6.0,1.2,0.4,209.2011555133414,76.1606146833019,2.711242728845368,36,621.510062289059,144.99058474564845,4.257192772889311,145,OK
0.52,6.0,3.0,1.4,1.7,6.0,1.2,0.45,213.83474054332805,74.38317838703006,2.836637365506985,36,626.2679293436072,142.70582986159206,4.357985545518835,145,OK
0.52,6.0,3.0,1.4,1.7,6.0,1.2,0.5,218.46982685893664,72.60523832598665,2.9681287884887526,36,631.021106203699,140.9553086434571,4.4452096383982855,145,OK
0.52,6.0,3.0,1.4,1.8,6.0,1.0,0.4,251.6814950333545,74.1491851854571,3.3490914693518197,42,773.3189213664635,92.01012156203251,8.314352334769323,156,OK
0.52,6.0,3.0,1.4,1.8,6.0,1.0,0.45,255.56138595212903,74.15356140180666,3.4005226257445926,42,781.8349847697705,92.05355550441345,8.40198937624354,156,OK
0.52,6.0,3.0,1.4,1.8,6.0,1.0,0.5,259.4421982956689,74.15793761815439,3.4519600526265726,42,790.3552283016895,92.09699341516898,8.48958918337003,156,OK
0.52,6.0,3.0,1.4,1.8,6.0,1.1,0.4,194.83262357137676,75.53507108736267,2.5456646319565146,39,711.556807335189,114.73564739167705,6.14812137290001,150,OK
0.52,6.0,3.0,1.4,1.8,6.0,1.1,0.45,198.0218497801945,74.76981265212635,2.6134662717110118,39,714.553958990248,114.7367303050778,6.173960134407719,150,OK
0.52,6.0,3.0,1.4,1.8,6.0,1.1,0.5,201.21167564658631,74.00455421689185,2.682659443115139,39,717.546329770167,114.73775775214563,6.1997600757637334,150,OK
0.52,6.0,3.0,1.4,1.8,6.0,1.2,0.4,217.90964394998898,76.17921509104781,2.8234239450728076,36,614.7428593377438,160.51673413183562,3.8060629608568552,143,OK
0.52,6.0,3.0,1.4,1.8,6.0,1.2,0.45,223.6359298464621,74.40381915810212,2.9658435387411335,36,618.6555184710378,160.77217037306218,3.824239466184812,143,OK
0.52,6.0,3.0,1.4,1.8,6.0,1.2,0.5,229.36463836882572,72.62785619647184,3.1151883297644702,36,622.5636492296445,161.0275202437697,3.8423327610828104,143,OK
0.52,8.0,0.0,1.1,1.6,6.0,1.0,0.4,298.6526450807389,94.40625094192364,3.13032576096651,42,994.4921229441632,118.79947864343558,8.301305933927422,160,OK
0.52,8.0,0.0,1.1,1.6,6.0,1.0,0.45,300.8187368514536,94.40907257616163,3.1529363898943763,42,1005.746296044731,118.88680643977386,8.38913243176576,160,OK
0.52,8.0,0.0,1.1,1.6,6.0,1.0,0.5,302.9847180472824,94.4118942103978,3.1755445225639773,42,1017.0064726978244,118.97415188648847,8.476879867090437,160,OK
0.52,8.0,0.0,1.1,1.6,6.0,1.1,0.4,229.77713482464785,99.82664063951779,2.278932763873018,39,922.0752343366319,148.24442694864956,6.178289221170648,154,OK
0.52,8.0,0.0,1.1,1.6,6.0,1.1,0.45,231.5367763294202,99.30440305778757,2.3083411023943463,39,927.1718148074071,148.26983424952232,6.211381016592602,154,OK
0.52,8.0,0.0,1.1,1.6,6.0,1.1,0.5,233.2963383318464,98.78216547605734,2.338056477515771,39,932.2591589070919,148.29510266524085,6.244405491300433,154,OK
0.52,8.0,0.0,1.1,1.6,6.0,1.2,0.4,256.4263110973539,96.98183373131906,2.6170801395747856,36,900.2172945443907,176.93184446617124,5.059337732631338,148,OK
0.52,8.0,0.0,1.1,1.6,6.0,1.2,0.45,260.95493358598776,94.72118821568802,2.7261982268542204,36,908.7404210989812,176.96224771293237,5.106366281487148,148,OK
0.52,8.0,0.0,1.1,1.6,6.0,1.2,0.5,265.4848145775097,92.45983036910002,2.8406301780030314,36,917.2572889498324,176.99247109450698,5.153348809134769,148,OK
0.52,8.0,0.0,1.1,1.7,6.0,1.0,0.4,309.8162483475662,94.42329699206675,3.24675690437864,42,995.764056086919,118.64171590293154,8.322883440545173,158,OK
0.52,8.0,0.0,1.1,1.7,6.0,1.0,0.45,313.3806992300932,94.42824938257036,3.2839405653744618,42,1007.181599362068,118.70924810746328,8.413565495440409,158,OK
0.52,8.0,0.0,1.1,1.7,6.0,1.0,0.5,316.94568608411765,94.43320177307578,3.321125983363333,42,1018.6061273498235,118.77678128422122,8.504203539521974,158,OK
0.52,8.0,0.0,1.1,1.7,6.0,1.1,0.4,239.01687972470353,98.02910710556898,2.4136022903842,39,919.3528713243938,148.0202532143412,6.169314918570534,152,OK
0.52,8.0,0.0,1.1,1.7,6.0,1.1,0.45,241.93338813944638,97.28217783209402,2.461620137811426,39,924.1130041651954,148.01770155695704,6.201363962200048,152,OK
0.52,8.0,0.0,1.1,1.7,6.0,1.1,0.5,244.85023908396167,96.5352485586227,2.510376942719294,39,928.8647662892636,148.01502525414253,6.233363143784333,152,OK
0.52,8.0,0.0,1.1,1.7,6.0,1.2,0.4,267.54908201349883,97.01195044091037,2.729759797758533,36,897.4745874905299,176.6318692142013,5.052441273408492,146,OK
0.52,8.0,0.0,1.1,1.7,6.0,1.2,0.45,273.4733602073716,94.75460911618211,2.8559811661447827,36,905.6582081877019,176.62487077540754,5.098712833592061,146,OK
0.52,8.0,0.0,1.1,1.7,6.0,1.2,0.5,279.4000784033423,92.49645314987902,2.988349493380796,36,913.836324788351,176.6177140384225,5.144961637050845,146,OK
0.52,8.0,0.0,1.1,1.8,6.0,1.0,0.4,320.98993412243453,94.44034304220622,3.363252099591515,42,992.8438597518586,118.67130666906087,8.296423657322217,156,OK
0.52,8.0,0.0,1.1,1.8,6.0,1.0,0.45,325.9554252221616,94.44742618897908,3.415025823501968,42,1003.8959963330799,118.74257076964022,8.383785230938184,156,OK
0.52,8.0,0.0,1.1,1.8,6.0,1.0,0.5,330.92241529736725,94.45450933575012,3.46680756729246,42,1014.9550373998611,118.81384321288351,8.471099917865947,156,OK
0.52,8.0,0.0,1.1,1.8,6.0,1.1,0.4,248.26329983934383,96.23157357161654,2.553319777926703,39,912.4700697073338,148.05677992409073,6.1216274105211586,150,OK
0.52,8.0,0.0,1.1,1.8,6.0,1.1,0.45,252.33844971079495,95.25995260639866,2.62142711354318,39,916.3721848659263,148.05883565562544,6.147721339934824,150,OK
0.52,8.0,0.0,1.1,1.8,6.0,1.1,0.5,256.4145734216018,94.2883316411826,2.690933601263538,39,920.2664608570468,148.0607759762952,6.173766739302328,150,OK
0.52,8.0,0.0,1.1,1.8,6.0,1.2,0.4,278.6819030232364,97.0420716990775,2.8424726058278362,36,890.5795920477633,176.67517932357805,5.012402944734671,144,OK
0.52,8.0,0.0,1.1,1.8,6.0,1.2,0.45,286.0045113692476,94.78803577347207,2.9858062028290893,36,897.90169565521,176.67365338991476,5.053656963335552,144,OK
0.52,8.0,0.0,1.1,1.8,6.0,1.2,0.5,293.33105757794243,92.53308303781523,3.136120910922495,36,905.2183900735592,176.67198220616774,5.0948854109319175,144,OK
0.52,8.0,0.0,1.2,1.6,6.0,1.0,0.4,273.56697714822985,86.51721747016927,3.1258646590481085,42,908.5070148279599,108.32850985698133,8.30988198793186,160,OK
0.52,8.0,0.0,1.2,1.6,6.0,1.0,0.45,275.5483525461639,86.51958915593968,3.1484191733944322,42,918.7434741609809,108.4015086747695,8.397904976724185,160,OK
0.52,8.0,0.0,1.2,1.6,6.0,1.0,0.5,277.5296350693814,86.52196084171192,3.1709714042091495,42,928.9849361754602,108.47452098787653,8.485855227248157,160,OK
0.52,8.0,0.0,1.2,1.6,6.0,1.1,0.4,210.54769840306355,91.47663667199595,2.27676639181691,39,842.7045036338226,135.14959534812078,6.189548352891627,154,OK
0.52,8.0,0.0,1.2,1.6,6.0,1.1,0.45,212.15825779690624,90.9974698712067,2.306131441374643,39,847.3350485030805,135.1707273054417,6.222593249446639,154,OK
0.52,8.0,0.0,1.2,1.6,6.0,1.1,0.5,213.7687504207971,90.518303070412,2.335803257369496,39,851.9578678030005,135.19175265975537,6.255576062167484,154,OK
0.52,8.0,0.0,1.2,1.6,6.0,1.2,0.4,234.12423691661115,88.86911039633742,2.605169183094003,36,732.0072112757919,176.08601900843678,4.133625090080756,147,OK
0.52,8.0,0.0,1.2,1.6,6.0,1.2,0.45,238.2681438272258,86.79548294532651,2.7138998025172225,36,738.1513275337695,173.7740949099407,4.223459591732581,147,OK
0.52,8.0,0.0,1.2,1.6,6.0,1.2,0.5,242.4131068165889,84.721256611625,2.827922925988865,36,744.2884802379145,171.46139864293764,4.3156815733524345,147,OK
0.52,8.0,0.0,1.2,1.7,6.0,1.0,0.4,283.7805844139426,86.53154529268977,3.242037867205832,42,909.6737842243216,108.1966520711212,8.330601414701242,158,OK
0.52,8.0,0.0,1.2,1.7,6.0,1.0,0.45,287.0411011363608,86.53570795627638,3.2791315434352377,42,920.0597529154256,108.25311103747663,8.42135975972182,158,OK
0.52,8.0,0.0,1.2,1.7,6.0,1.0,0.5,290.3020674278824,86.539870619863,3.316226827527572,42,930.4515445720033,108.30957072378988,8.512077564764438,158,OK
0.52,8.0,0.0,1.2,1.7,6.0,1.1,0.4,219.005954357486,89.82735208790655,2.411233503157978,39,840.2381376885082,134.96229363462953,6.179935004233409,152,OK
0.52,8.0,0.0,1.2,1.7,6.0,1.1,0.45,221.6753898102095,89.14202471410317,2.4591791732355808,39,844.5636089711948,134.9600611946753,6.2118507563916205,152,OK
0.52,8.0,0.0,1.2,1.7,6.0,1.1,0.5,224.34511278893103,88.45669734030162,2.507862680593956,39,848.8820788276129,134.95773309511424,6.2437204526920596,152,OK
0.52,8.0,0.0,1.2,1.7,6.0,1.2,0.4,244.30277823188646,88.89441852705204,2.7176634793890804,36,727.7655657176806,170.61058798124213,4.240796411683112,145,OK
0.52,8.0,0.0,1.2,1.7,6.0,1.2,0.45,249.7234585209572,86.82356734144741,2.8434674891998246,36,733.3818872120623,167.8867284673779,4.34244830169543,145,OK
0.52,8.0,0.0,1.2,1.7,6.0,1.2,0.5,255.14618631408268,84.75203121738559,2.9753952494405014,36,738.9917921344731,165.83141821917343,4.429572079544565,145,OK
0.52,8.0,0.0,1.2,1.8,6.0,1.0,0.4,294.0026519407807,86.54587311521027,3.358269687411462,42,907.0255670273531,108.22144890211166,8.304463785682456,156,OK
0.52,8.0,0.0,1.2,1.8,6.0,1.0,0.45,298.54455950637083,86.55182675661126,3.409918108691284,42,917.0801995314346,108.28103284888311,8.391943008075325,156,OK
0.52,8.0,0.0,1.2,1.8,6.0,1.0,0.5,303.08772452938945,86.55778039801226,3.461573867583676,42,927.1405899259432,108.34062317309326,8.479379054372316,156,OK
0.52,8.0,0.0,1.2,1.8,6.0,1.1,0.4,227.469814730491,88.17806750381715,2.5507372058802966,39,833.983192948247,134.99292436581527,6.13254841630486,150,OK
0.52,8.0,0.0,1.2,1.8,6.0,1.1,0.45,231.19961602680075,87.28657955700146,2.618740211557621,39,837.5287550887549,134.99455263355776,6.158546345201829,150,OK
0.52,8.0,0.0,1.2,1.8,6.0,1.1,0.5,234.93023480443503,86.39509161018759,2.688139922689312,39,841.0677612398172,134.996092323825,6.184499472507795,150,OK
0.52,8.0,0.0,1.2,1.8,6.0,1.2,0.4,254.4897541979489,88.91973016305747,2.8301881437640617,36,719.7765209725953,188.79741254790315,3.79234106150383,143,OK
