threshold,adx4_min,adx1d_min,sl_atr_mul,tp1_atr_mul,tp2_atr_mul,trail_mul,partial_pct,risk_perc,net90,pf90,wr90,mdd90,score90,trades90,net180,pf180,wr180,mdd180,score180,trades180,status
0.52,6.0,0.0,1.4,1.7,5.0,1.0,0.5,0.005,153.1396955625624,2.156221726270277,37.5,95.60154219963624,1.5852717469674005,32,413.35982437087404,1.4506285695000973,34.30232558139535,219.98516753667718,1.870531986280338,172,OK
0.52,6.0,0.0,1.4,1.7,5.0,1.1,0.4,0.004,99.1263622939883,1.8796607393849178,36.666666666666664,89.13091179082767,1.0998042771833587,30,210.81121252337977,1.2682989072217785,32.72727272727273,185.29500426579216,1.1315988496535831,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,0.0,1.4,1.7,5.0,1.1,0.4,0.005,123.87614118584578,1.8793633885638688,36.666666666666664,111.44394998728785,1.101670131650928,30,263.17026712818546,1.2671197903004898,32.72727272727273,232.22250616732708,1.128408537636467,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,0.0,1.4,1.7,5.0,1.1,0.5,0.004,100.24835199887197,1.8895510541987262,36.666666666666664,88.19059732380447,1.123978928349617,30,216.4803271797059,1.2754017122340444,32.72727272727273,185.34938267959842,1.1616906053931684,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,0.0,1.4,1.7,5.0,1.1,0.5,0.005,125.28143594840404,1.8892563512828056,36.666666666666664,110.27144493587912,1.1259082329756593,30,270.30145507898237,1.2742182032231397,32.72727272727273,232.2584225037681,1.158806838259467,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,0.0,1.4,1.7,5.0,1.2,0.4,0.004,134.3015530793545,2.4249326216209055,40.74074074074074,77.59352817019499,1.7088118602911335,27,149.0869641623147,1.179058385423915,30.519480519480517,233.96226807242783,0.634514491987957,154,DEGRADE_180
0.52,6.0,0.0,1.4,1.7,5.0,1.2,0.4,0.005,167.9646452923788,2.424637208162162,40.74074074074074,97.03609918855364,1.7132938446411563,27,185.6039399277442,1.177876145530141,30.519480519480517,293.518924517035,0.6301935953083683,154,DEGRADE_180
0.52,6.0,0.0,1.4,1.7,5.0,1.2,0.5,0.004,137.8839667503868,2.4624762222921213,40.74074074074074,74.75048231878827,1.8202387962378381,27,155.18111392288284,1.1862924736540896,30.519480519480517,229.13933308612286,0.6742920118952934,154,DEGRADE_180
0.52,6.0,0.0,1.4,1.7,5.0,1.2,0.5,0.005,172.45503095476863,2.462142225887843,40.74074074074074,93.48981281500346,1.8251177118152313,27,193.25963478264407,1.185107232485817,30.519480519480517,287.50483572238227,0.6698661888933147,154,DEGRADE_180
0.52,6.0,0.0,1.4,1.7,6.0,1.0,0.4,0.004,122.50273732068096,2.1565662734799735,37.5,76.45461806938329,1.5816066281670114,32,329.9398750776312,1.4516332119214,34.30232558139535,175.42164917051014,1.8701779324075296,172,OK
0.52,6.0,0.0,1.4,1.7,6.0,1.0,0.4,0.005,153.17228622791745,2.156540038335974,37.5,95.59365174951199,1.5857386427953462,32,413.09009972069134,1.4504127878359359,34.30232558139535,219.94228806293904,1.8696742182873378,172,OK
0.52,6.0,0.0,1.4,1.7,6.0,1.0,0.5,0.004,122.47594360496959,2.1562554567738306,37.5,76.45967210275194,1.5811575272679,32,330.1412103365378,1.4518461549991775,34.30232558139535,175.4490014101575,1.8710290661782847,172,OK
0.52,6.0,0.0,1.4,1.7,6.0,1.0,0.5,0.005,153.1396955625624,2.156221726270277,37.5,95.60154219963624,1.5852717469674005,32,413.35982437087404,1.4506285695000973,34.30232558139535,219.98516753667718,1.870531986280338,172,OK
0.52,6.0,0.0,1.4,1.7,6.0,1.1,0.4,0.004,99.1263622939883,1.8796607393849178,36.666666666666664,89.13091179082767,1.0998042771833587,30,210.81121252337977,1.2682989072217785,32.72727272727273,185.29500426579216,1.1315988496535831,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,0.0,1.4,1.7,6.0,1.1,0.4,0.005,123.87614118584578,1.8793633885638688,36.666666666666664,111.44394998728785,1.101670131650928,30,263.17026712818546,1.2671197903004898,32.72727272727273,232.22250616732708,1.128408537636467,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,0.0,1.4,1.7,6.0,1.1,0.5,0.004,100.24835199887197,1.8895510541987262,36.666666666666664,88.19059732380447,1.123978928349617,30,216.4803271797059,1.2754017122340444,32.72727272727273,185.34938267959842,1.1616906053931684,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,0.0,1.4,1.7,6.0,1.1,0.5,0.005,125.28143594840404,1.8892563512828056,36.666666666666664,110.27144493587912,1.1259082329756593,30,270.30145507898237,1.2742182032231397,32.72727272727273,232.2584225037681,1.158806838259467,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,0.0,1.4,1.7,6.0,1.2,0.4,0.004,134.3015530793545,2.4249326216209055,40.74074074074074,77.59352817019499,1.7088118602911335,27,149.0869641623147,1.179058385423915,30.519480519480517,233.96226807242783,0.634514491987957,154,DEGRADE_180
0.52,6.0,0.0,1.4,1.7,6.0,1.2,0.4,0.005,167.9646452923788,2.424637208162162,40.74074074074074,97.03609918855364,1.7132938446411563,27,185.6039399277442,1.177876145530141,30.519480519480517,293.518924517035,0.6301935953083683,154,DEGRADE_180
0.52,6.0,0.0,1.4,1.7,6.0,1.2,0.5,0.004,137.8839667503868,2.4624762222921213,40.74074074074074,74.75048231878827,1.8202387962378381,27,155.18111392288284,1.1862924736540896,30.519480519480517,229.13933308612286,0.6742920118952934,154,DEGRADE_180
0.52,6.0,0.0,1.4,1.7,6.0,1.2,0.5,0.005,172.45503095476863,2.462142225887843,40.74074074074074,93.48981281500346,1.8251177118152313,27,193.25963478264407,1.185107232485817,30.519480519480517,287.50483572238227,0.6698661888933147,154,DEGRADE_180
0.52,6.0,3.0,1.2,1.6,5.0,1.0,0.4,0.004,137.56967865988156,2.1131509274475277,37.5,89.20103272854612,1.5251452727142067,32,386.387505895355,1.4514445842586357,35.05747126436782,205.47406284531462,1.8713609863183018,174,OK
0.52,6.0,3.0,1.2,1.6,5.0,1.0,0.4,0.005,172.00724635258632,2.113070478196778,37.5,111.53196546766594,1.5285189913616992,32,483.91596775258756,1.449901174326966,35.05747126436782,257.87604202881084,1.8692960691153164,174,OK
0.52,6.0,3.0,1.2,1.6,5.0,1.0,0.5,0.004,136.19494943419306,2.101990209782434,37.5,89.20494996683374,1.5098389776200616,32,386.88895179792564,1.4518085862870151,35.05747126436782,205.61189372725858,1.872539594979197,174,OK
0.52,6.0,3.0,1.2,1.6,5.0,1.0,0.5,0.005,170.28665185799298,2.1018901620833343,37.5,111.53808029158427,1.5131469402781987,32,484.57389800413307,1.450236366611077,35.05747126436782,258.0921863090225,1.8702760006285009,174,OK
0.52,6.0,3.0,1.2,1.6,5.0,1.1,0.4,0.004,110.2635730436748,1.8387480905715687,36.666666666666664,105.32281957723353,1.0370640421511648,30,233.99626937493719,1.254724996078315,33.13253012048193,221.690456725044,1.0507691834493496,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.6,5.0,1.1,0.4,0.005,137.77582239331647,1.838364160447487,36.666666666666664,131.68987914011632,1.0383295492177633,30,291.966260265992,1.2533478225057246,33.13253012048193,278.58806808969894,1.0442729629374663,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.6,5.0,1.1,0.5,0.004,110.23296466378068,1.8384634828555664,36.666666666666664,104.55705305003175,1.044297481585931,30,237.6940160481162,1.2586247149678165,33.13253012048193,218.70367150121274,1.0818845876538032,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.6,5.0,1.1,0.5,0.005,137.73881443903156,1.838074359131541,36.666666666666664,130.7354161159219,1.045571635176883,30,296.6327564518737,1.2572408117565572,33.13253012048193,274.8633336627681,1.075288812446874,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.6,5.0,1.2,0.4,0.004,150.0057840721851,2.3638354454937716,40.74074074074074,90.69266924934709,1.6359626707372055,27,161.81923632365698,1.166290738788852,30.967741935483872,279.0233597531551,0.577877633017128,155,DEGRADE_180
0.52,6.0,3.0,1.2,1.6,5.0,1.2,0.4,0.005,187.60473669814021,2.363463076221304,40.74074074074074,113.49332334683822,1.6385648631215226,27,201.21547453765615,1.1649260881297112,30.967741935483872,350.27052904089396,0.5728219645611977,155,DEGRADE_180
0.52,6.0,3.0,1.2,1.6,5.0,1.2,0.5,0.004,152.50725179954148,2.3861427299612283,40.74074074074074,87.21492463932736,1.72881462431757,27,166.0300181446737,1.1705243246689019,30.967741935483872,274.5597396317371,0.6025191429145605,155,DEGRADE_180
0.52,6.0,3.0,1.2,1.6,5.0,1.2,0.5,0.005,190.74235346016985,2.385722453221866,40.74074074074074,109.08067602103256,1.7327505639929544,27,206.5207045362498,1.1691584132044062,30.967741935483872,344.631134182182,0.5975176542614151,155,DEGRADE_180
0.52,6.0,3.0,1.2,1.6,6.0,1.0,0.4,0.004,137.56967865988156,2.1131509274475277,37.5,89.20103272854612,1.5251452727142067,32,386.387505895355,1.4514445842586357,35.05747126436782,205.47406284531462,1.8713609863183018,174,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.0,0.4,0.005,172.00724635258632,2.113070478196778,37.5,111.53196546766594,1.5285189913616992,32,483.91596775258756,1.449901174326966,35.05747126436782,257.87604202881084,1.8692960691153164,174,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.0,0.5,0.004,136.19494943419306,2.101990209782434,37.5,89.20494996683374,1.5098389776200616,32,386.88895179792564,1.4518085862870151,35.05747126436782,205.61189372725858,1.872539594979197,174,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.0,0.5,0.005,170.28665185799298,2.1018901620833343,37.5,111.53808029158427,1.5131469402781987,32,484.57389800413307,1.450236366611077,35.05747126436782,258.0921863090225,1.8702760006285009,174,OK
0.52,6.0,3.0,1.2,1.6,6.0,1.1,0.4,0.004,110.2635730436748,1.8387480905715687,36.666666666666664,105.32281957723353,1.0370640421511648,30,233.99626937493719,1.254724996078315,33.13253012048193,221.690456725044,1.0507691834493496,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.6,6.0,1.1,0.4,0.005,137.77582239331647,1.838364160447487,36.666666666666664,131.68987914011632,1.0383295492177633,30,291.966260265992,1.2533478225057246,33.13253012048193,278.58806808969894,1.0442729629374663,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.6,6.0,1.1,0.5,0.004,110.23296466378068,1.8384634828555664,36.666666666666664,104.55705305003175,1.044297481585931,30,237.6940160481162,1.2586247149678165,33.13253012048193,218.70367150121274,1.0818845876538032,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.6,6.0,1.1,0.5,0.005,137.73881443903156,1.838074359131541,36.666666666666664,130.7354161159219,1.045571635176883,30,296.6327564518737,1.2572408117565572,33.13253012048193,274.8633336627681,1.075288812446874,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.6,6.0,1.2,0.4,0.004,150.0057840721851,2.3638354454937716,40.74074074074074,90.69266924934709,1.6359626707372055,27,161.81923632365698,1.166290738788852,30.967741935483872,279.0233597531551,0.577877633017128,155,DEGRADE_180
0.52,6.0,3.0,1.2,1.6,6.0,1.2,0.4,0.005,187.60473669814021,2.363463076221304,40.74074074074074,113.49332334683822,1.6385648631215226,27,201.21547453765615,1.1649260881297112,30.967741935483872,350.27052904089396,0.5728219645611977,155,DEGRADE_180
0.52,6.0,3.0,1.2,1.6,6.0,1.2,0.5,0.004,152.50725179954148,2.3861427299612283,40.74074074074074,87.21492463932736,1.72881462431757,27,166.0300181446737,1.1705243246689019,30.967741935483872,274.5597396317371,0.6025191429145605,155,DEGRADE_180
0.52,6.0,3.0,1.2,1.6,6.0,1.2,0.5,0.005,190.74235346016985,2.385722453221866,40.74074074074074,109.08067602103256,1.7327505639929544,27,206.5207045362498,1.1691584132044062,30.967741935483872,344.631134182182,0.5975176542614151,155,DEGRADE_180
0.52,6.0,3.0,1.2,1.7,5.0,1.0,0.4,0.004,142.94720187948056,2.1565489976693857,37.5,89.21286513392624,1.5845545052500785,32,385.3444352186401,1.4508193248852312,34.30232558139535,205.0724615295785,1.8699462915054756,172,OK
0.52,6.0,3.0,1.2,1.7,5.0,1.0,0.4,0.005,178.743232574542,2.156516701003035,37.5,111.55043589763409,1.5881167509392058,32,482.57967069997886,1.4493976228791217,34.30232558139535,257.2464945206066,1.8686784949232749,172,OK
0.52,6.0,3.0,1.2,1.7,5.0,1.0,0.5,0.004,142.91650333133975,2.1562331797950884,37.5,89.21974047355252,1.5840934875359682,32,385.590542568591,1.4510341564758824,34.30232558139535,205.10977319944686,1.8708018381809843,172,OK
0.52,6.0,3.0,1.2,1.7,5.0,1.0,0.5,0.005,178.70608771395678,2.15619217208251,37.5,111.56116832904627,1.5876353307878903,32,482.9120611879864,1.449615796633283,34.30232558139535,257.3050188575198,1.8695419211128803,172,OK
0.52,6.0,3.0,1.2,1.7,5.0,1.1,0.4,0.004,115.62767863822783,1.879462743005933,36.666666666666664,104.00494141221498,1.1011641650683035,30,245.7332881184804,1.267512595140632,32.72727272727273,216.5226000040111,1.1296908372461028,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.7,5.0,1.1,0.4,0.005,144.49080780798243,1.8791139623978763,36.666666666666664,130.0472557892408,1.1025855286917452,30,306.6912340547352,1.2661387976932468,32.72727272727273,271.9894792694013,1.1234544088494895,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.7,5.0,1.1,0.5,0.004,116.93841418294826,1.889354820989989,36.666666666666664,102.9097053437581,1.125384907945683,30,252.37513517633607,1.2746124659370919,32.72727272727273,216.59671720252481,1.159829699735046,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.7,5.0,1.1,0.5,0.005,146.13304296716117,1.8890091460949252,36.666666666666664,128.68213692732388,1.1268556057883028,30,315.05443574633273,1.273233592631919,32.72727272727273,271.5235417677868,1.1560631925691978,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.7,5.0,1.2,0.4,0.004,156.73976294276062,2.424735827422224,40.74074074074074,90.55329879923738,1.7120056294909411,27,173.46580549861508,1.1782699593799724,30.519480519480517,273.6198784961289,0.6316578626738425,154,DEGRADE_180
0.52,6.0,3.0,1.2,1.7,5.0,1.2,0.4,0.005,196.04362187818006,2.424390010168916,40.74074074074074,113.25156704898473,1.7158943806357374,27,215.79859350526476,1.1768927717883277,30.519480519480517,343.4704318836084,0.6264647805190432,154,DEGRADE_180
0.52,6.0,3.0,1.2,1.7,5.0,1.2,0.5,0.004,160.926941654602,2.4622536851473016,40.74074074074074,87.2410917359939,1.823718842192874,27,180.59931929469255,1.1855020422298244,30.519480519480517,268.00214708982094,0.6713675754951862,154,DEGRADE_180
0.52,6.0,3.0,1.2,1.7,5.0,1.2,0.5,0.005,201.2944292996575,2.4618630194580025,40.74074074074074,109.1215443852052,1.8279295883785422,27,224.76698860013371,1.1841213885698638,30.519480519480517,336.4685638952724,0.6660382999996596,154,DEGRADE_180
0.52,6.0,3.0,1.2,1.7,6.0,1.0,0.4,0.004,142.94720187948056,2.1565489976693857,37.5,89.21286513392624,1.5845545052500785,32,385.3444352186401,1.4508193248852312,34.30232558139535,205.0724615295785,1.8699462915054756,172,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.0,0.4,0.005,178.743232574542,2.156516701003035,37.5,111.55043589763409,1.5881167509392058,32,482.57967069997886,1.4493976228791217,34.30232558139535,257.2464945206066,1.8686784949232749,172,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.0,0.5,0.004,142.91650333133975,2.1562331797950884,37.5,89.21974047355252,1.5840934875359682,32,385.590542568591,1.4510341564758824,34.30232558139535,205.10977319944686,1.8708018381809843,172,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.0,0.5,0.005,178.70608771395678,2.15619217208251,37.5,111.56116832904627,1.5876353307878903,32,482.9120611879864,1.449615796633283,34.30232558139535,257.3050188575198,1.8695419211128803,172,OK
0.52,6.0,3.0,1.2,1.7,6.0,1.1,0.4,0.004,115.62767863822783,1.879462743005933,36.666666666666664,104.00494141221498,1.1011641650683035,30,245.7332881184804,1.267512595140632,32.72727272727273,216.5226000040111,1.1296908372461028,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.7,6.0,1.1,0.4,0.005,144.49080780798243,1.8791139623978763,36.666666666666664,130.0472557892408,1.1025855286917452,30,306.6912340547352,1.2661387976932468,32.72727272727273,271.9894792694013,1.1234544088494895,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.7,6.0,1.1,0.5,0.004,116.93841418294826,1.889354820989989,36.666666666666664,102.9097053437581,1.125384907945683,30,252.37513517633607,1.2746124659370919,32.72727272727273,216.59671720252481,1.159829699735046,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.7,6.0,1.1,0.5,0.005,146.13304296716117,1.8890091460949252,36.666666666666664,128.68213692732388,1.1268556057883028,30,315.05443574633273,1.273233592631919,32.72727272727273,271.5235417677868,1.1560631925691978,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.2,1.7,6.0,1.2,0.4,0.004,156.73976294276062,2.424735827422224,40.74074074074074,90.55329879923738,1.7120056294909411,27,173.46580549861508,1.1782699593799724,30.519480519480517,273.6198784961289,0.6316578626738425,154,DEGRADE_180
0.52,6.0,3.0,1.2,1.7,6.0,1.2,0.4,0.005,196.04362187818006,2.424390010168916,40.74074074074074,113.25156704898473,1.7158943806357374,27,215.79859350526476,1.1768927717883277,30.519480519480517,343.4704318836084,0.6264647805190432,154,DEGRADE_180
0.52,6.0,3.0,1.2,1.7,6.0,1.2,0.5,0.004,160.926941654602,2.4622536851473016,40.74074074074074,87.2410917359939,1.823718842192874,27,180.59931929469255,1.1855020422298244,30.519480519480517,268.00214708982094,0.6713675754951862,154,DEGRADE_180
0.52,6.0,3.0,1.2,1.7,6.0,1.2,0.5,0.005,201.2944292996575,2.4618630194580025,40.74074074074074,109.1215443852052,1.8279295883785422,27,224.76698860013371,1.1841213885698638,30.519480519480517,336.4685638952724,0.6660382999996596,154,DEGRADE_180
0.52,6.0,3.0,1.3,1.6,5.0,1.0,0.4,0.004,126.97703119857653,2.1131751637769303,37.5,82.33240227286296,1.5237413987275195,32,356.4522943356277,1.4519203910354381,35.05747126436782,189.43377347785645,1.8717913730626978,174,OK
0.52,6.0,3.0,1.3,1.6,5.0,1.0,0.4,0.005,158.75996881167615,2.11310172476805,37.5,102.94172453666579,1.5273940231352716,32,446.36197153412974,1.4504942593044532,35.05747126436782,237.67234429253404,1.8701872345420814,174,OK
0.52,6.0,3.0,1.3,1.6,5.0,1.0,0.5,0.004,125.7085475859271,2.102020489438046,37.5,82.33574102130297,1.508458988248421,32,356.90814663575225,1.4522933335450592,35.05747126436782,189.55108375647615,1.8730313131773109,174,OK
0.52,6.0,3.0,1.3,1.6,5.0,1.0,0.5,0.005,157.17250187234018,2.10192893884972,37.5,102.94693672170251,1.5120455381300812,32,446.9582048523537,1.4508404877048426,35.05747126436782,237.85625774358232,1.871243437683653,174,OK
0.52,6.0,3.0,1.3,1.6,5.0,1.1,0.4,0.004,101.79384085765415,1.8388656560428205,36.666666666666664,97.21276425631186,1.036462435697223,30,216.11512298429557,1.2551493774908962,33.13253012048193,204.30170173376973,1.052670879779401,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.6,5.0,1.1,0.4,0.005,127.19680664997423,1.8385121595070322,36.666666666666664,121.54701048694369,1.037942958743379,30,269.6963677020566,1.253877131668002,33.13253012048193,256.6349172600003,1.0468160549444627,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.6,5.0,1.1,0.5,0.004,101.76530243807566,1.8385826557116707,36.666666666666664,96.50527833905653,1.0436901896142041,30,219.5183570477897,1.259051197470039,33.13253012048193,201.54275362198132,1.0838124451368478,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.6,5.0,1.1,0.5,0.005,127.16220073180754,1.8382243502304214,36.666666666666664,120.66499365070376,1.0451831452594005,30,273.9881718041585,1.2577726913927194,33.13253012048193,253.19354247749834,1.0778722745421923,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.6,5.0,1.2,0.4,0.004,138.44461915833986,2.3639496484330484,40.74074074074074,83.68729351510592,1.634774396629467,27,149.610777889948,1.1667113442277959,30.967741935483872,257.2198654307085,0.5793929821797347,155,DEGRADE_180
0.52,6.0,3.0,1.3,1.6,5.0,1.2,0.4,0.005,173.13906125330612,2.3636065144516953,40.74074074074074,104.71784230395679,1.6377468313768822,27,186.11417706897902,1.165450535064718,30.967741935483872,322.79813699534134,0.5747845827527314,155,DEGRADE_180
0.52,6.0,3.0,1.3,1.6,5.0,1.2,0.5,0.004,140.7512163958594,2.386271719529233,40.74074074074074,80.49194620777234,1.727179469207905,27,153.488138331496,1.1709453432038814,30.967741935483872,253.11329797701546,0.6040145854365284,155,DEGRADE_180
0.52,6.0,3.0,1.3,1.6,5.0,1.2,0.5,0.005,176.03149491745063,2.3858842904505853,40.74074074074074,100.66786954006238,1.7314368414898784,27,190.9965098504564,1.1696833303211145,30.967741935483872,317.6137279700524,0.5994610184166603,155,DEGRADE_180
0.52,6.0,3.0,1.3,1.6,6.0,1.0,0.4,0.004,126.97703119857653,2.1131751637769303,37.5,82.33240227286296,1.5237413987275195,32,356.4522943356277,1.4519203910354381,35.05747126436782,189.43377347785645,1.8717913730626978,174,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.0,0.4,0.005,158.75996881167615,2.11310172476805,37.5,102.94172453666579,1.5273940231352716,32,446.36197153412974,1.4504942593044532,35.05747126436782,237.67234429253404,1.8701872345420814,174,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.0,0.5,0.004,125.7085475859271,2.102020489438046,37.5,82.33574102130297,1.508458988248421,32,356.90814663575225,1.4522933335450592,35.05747126436782,189.55108375647615,1.8730313131773109,174,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.0,0.5,0.005,157.17250187234018,2.10192893884972,37.5,102.94693672170251,1.5120455381300812,32,446.9582048523537,1.4508404877048426,35.05747126436782,237.85625774358232,1.871243437683653,174,OK
0.52,6.0,3.0,1.3,1.6,6.0,1.1,0.4,0.004,101.79384085765415,1.8388656560428205,36.666666666666664,97.21276425631186,1.036462435697223,30,216.11512298429557,1.2551493774908962,33.13253012048193,204.30170173376973,1.052670879779401,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.6,6.0,1.1,0.4,0.005,127.19680664997423,1.8385121595070322,36.666666666666664,121.54701048694369,1.037942958743379,30,269.6963677020566,1.253877131668002,33.13253012048193,256.6349172600003,1.0468160549444627,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.6,6.0,1.1,0.5,0.004,101.76530243807566,1.8385826557116707,36.666666666666664,96.50527833905653,1.0436901896142041,30,219.5183570477897,1.259051197470039,33.13253012048193,201.54275362198132,1.0838124451368478,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.6,6.0,1.1,0.5,0.005,127.16220073180754,1.8382243502304214,36.666666666666664,120.66499365070376,1.0451831452594005,30,273.9881718041585,1.2577726913927194,33.13253012048193,253.19354247749834,1.0778722745421923,166,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.6,6.0,1.2,0.4,0.004,138.44461915833986,2.3639496484330484,40.74074074074074,83.68729351510592,1.634774396629467,27,149.610777889948,1.1667113442277959,30.967741935483872,257.2198654307085,0.5793929821797347,155,DEGRADE_180
0.52,6.0,3.0,1.3,1.6,6.0,1.2,0.4,0.005,173.13906125330612,2.3636065144516953,40.74074074074074,104.71784230395679,1.6377468313768822,27,186.11417706897902,1.165450535064718,30.967741935483872,322.79813699534134,0.5747845827527314,155,DEGRADE_180
0.52,6.0,3.0,1.3,1.6,6.0,1.2,0.5,0.004,140.7512163958594,2.386271719529233,40.74074074074074,80.49194620777234,1.727179469207905,27,153.488138331496,1.1709453432038814,30.967741935483872,253.11329797701546,0.6040145854365284,155,DEGRADE_180
0.52,6.0,3.0,1.3,1.6,6.0,1.2,0.5,0.005,176.03149491745063,2.3858842904505853,40.74074074074074,100.66786954006238,1.7314368414898784,27,190.9965098504564,1.1696833303211145,30.967741935483872,317.6137279700524,0.5994610184166603,155,DEGRADE_180
0.52,6.0,3.0,1.3,1.7,5.0,1.0,0.4,0.004,131.93769541569424,2.156558406473203,37.5,82.34248729248247,1.5830784477630424,32,355.496786458525,1.4512574367243307,34.30232558139535,189.09192380271634,1.8701309311145236,172,OK
0.52,6.0,3.0,1.3,1.7,5.0,1.0,0.4,0.005,164.9728053247877,2.1565294340497494,37.5,102.957468456676,1.586925958990043,32,445.1400261017588,1.4499440416556308,34.30232558139535,237.13659549360455,1.8692634165659499,172,OK
0.52,6.0,3.0,1.3,1.7,5.0,1.0,0.5,0.004,131.9090794986243,2.156245279416392,37.5,82.34834729582326,1.5826238165280873,32,355.7183791196872,1.4514712494932962,34.30232558139535,189.1236782659089,1.8709841002664376,172,OK
0.52,6.0,3.0,1.3,1.7,5.0,1.0,0.5,0.005,164.93808144758006,2.1562082493619643,37.5,102.96661662171391,1.5864523325570257,32,445.43802820125177,1.4501609243644094,34.30232558139535,237.1863886959345,1.8701237742425822,172,OK
0.52,6.0,3.0,1.3,1.7,5.0,1.1,0.4,0.004,106.74307831522336,1.8795694744463831,36.666666666666664,95.99518656221335,1.100498716467313,30,226.93700954752535,1.267935877370691,32.72727272727273,199.69551502989452,1.130752770004462,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.7,5.0,1.1,0.4,0.005,133.39176069856757,1.8792484534899176,36.666666666666664,120.0290664552358,1.1021464893138233,30,283.26964711865514,1.2666668438416733,32.72727272727273,250.5389267189239,1.126146361573642,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.7,5.0,1.1,0.5,0.004,107.95211970929336,1.8894606019853983,36.666666666666664,94.9833062214293,1.1246968244691689,30,233.0540913088096,1.2750373250597034,32.72727272727273,199.75862130202586,1.1608671637478407,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.7,5.0,1.1,0.5,0.005,134.9063163626303,1.8891424396562175,36.666666666666664,118.76756361107073,1.1264011080723046,30,290.96792029297364,1.2737635822019304,32.72727272727273,250.36111283581886,1.1575693511630205,165,"DEGRADE_90,DEGRADE_180"
0.52,6.0,3.0,1.3,1.7,5.0,1.2,0.4,0.004,144.65573209766444,2.4248418670640954,40.74074074074074,83.57399330758562,1.7104044215054222,27,160.35568411437282,1.1786943640649132,30.519480519480517,252.2424638753946,0.6332100930485111,154,DEGRADE_180
0.52,6.0,3.0,1.3,1.7,5.0,1.2,0.4,0.005,180.92120147280392,2.4245232322675916,40.74074074074074,104.518660743086,1.7145896299167973,27,199.56675835633013,1.1774220748850617,30.519480519480517,316.5373407603274,0.6284828041907683,154,DEGRADE_180
0.52,6.0,3.0,1.3,1.7,5.0,1.2,0.5,0.004,148.516994902952,2.462373575936252,40.74074074074074,80.51424539716572,1.8219759525384258,27,166.92871051302262,1.1859275244718115,30.519480519480517,247.05235825807358,0.6729575630131686,154,DEGRADE_180
0.52,6.0,3.0,1.3,1.7,5.0,1.2,0.5,0.005,185.76212422548153,2.4620134606315043,40.74074074074074,100.70269810512582,1.8265211020603112,27,207.8270311978237,1.1846520183059892,30.519480519480517,310.0667955913177,0.6681106249310796,154,DEGRADE_180
